timestamp_sec,timestamp_nanosec,frame_id,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775421389,252723576,map,6.6081465576963305,1.7716890410057384,0.0,0.0,0.8116920370002315,0.5840856418971577
1775421389,431931160,map,6.608152128932047,1.7716901849738926,0.0,0.0,0.8116910047185282,0.5840870764355485
1775421389,445700024,map,6.6081531912492935,1.7716848826068117,0.0,0.0,0.8116904921777024,0.584087788699883
1775421389,633638488,map,6.608150581027404,1.7716865026389965,0.0,0.0,0.8116916142046333,0.5840862294472252
1775421389,640615064,map,6.608151045740464,1.7716889300367311,0.0,0.0,0.8116889940384372,0.5840898706165601
1775421389,832466776,map,6.6081519542780915,1.7716934142875786,0.0,0.0,0.811687378324929,0.584092115909814
1775421389,842569720,map,6.6081516982100155,1.7716870211361315,0.0,0.0,0.8116912832423528,0.5840866893778547
1775421390,15013432,map,6.608155488008813,1.7716780503084548,0.0,0.0,0.8116936269619317,0.5840834323531052
1775421390,20744728,map,6.608157711749271,1.7716791961421061,0.0,0.0,0.8116945367481749,0.5840821680321748
1775421390,25903576,map,6.608159385147083,1.7716902226170872,0.0,0.0,0.8116948617142751,0.5840817164289975
1775421390,213165688,map,6.60815625554372,1.7717038567058259,0.0,0.0,0.8116954105964024,0.584080953650038
1775421390,216458776,map,6.60814954355323,1.77169631633457,0.0,0.0,0.8116944495212775,0.5840822892507103
1775421390,224186360,map,6.608156454281637,1.7716974255913804,0.0,0.0,0.8116944153368778,0.584082336756492
1775421390,408459448,map,6.608142277805783,1.7716921328630066,0.0,0.0,0.8116923341435386,0.584085228962875
1775421390,424876184,map,6.608146507273623,1.7717031197977702,0.0,0.0,0.8116912982615935,0.5840866685059752
1775421390,613876568,map,6.608139486164557,1.7717046629841657,0.0,0.0,0.8116914918028617,0.5840863995462015
1775421390,620689048,map,6.608142096437497,1.771702859808312,0.0,0.0,0.8116936546484776,0.5840833938774479
1775421390,812749432,map,6.608124927453714,1.7716957650788565,0.0,0.0,0.8116907062754513,0.5840874911741041
1775421390,820776216,map,6.608133958185638,1.7717005389261313,0.0,0.0,0.81169156319701,0.584086300331376
1775421391,22872536,map,6.608124553736814,1.7717127656424232,0.0,0.0,0.8116925745867765,0.5840848948232528
1775421391,207250808,map,6.608134659057831,1.7717187103838112,0.0,0.0,0.8116986485221889,0.5840764538887457
1775421391,213447224,map,6.6081323752329215,1.7717221598226456,0.0,0.0,0.8117012154999629,0.5840728865097942
1775421391,412733176,map,6.60812174387448,1.7717158503166774,0.0,0.0,0.8117021132160639,0.584071638928459
1775421391,420143800,map,6.608121842516022,1.7717135944388689,0.0,0.0,0.8117045461970865,0.5840682577259115
1775421391,613684632,map,6.608122912824197,1.7717116813336364,0.0,0.0,0.8117088734651094,0.584062243890155
1775421391,619483288,map,6.6081288861593785,1.7717162444442471,0.0,0.0,0.8117104213982402,0.5840600926218905
1775421391,794591288,map,6.608132408373288,1.7717186032307382,0.0,0.0,0.8117103431018142,0.5840602014360634
1775421391,805426520,map,6.608124163263188,1.771727031658351,0.0,0.0,0.8117056625682574,0.5840667062541969
1775421391,997601272,map,6.608131033116909,1.7717249598526434,0.0,0.0,0.8117048720521763,0.5840678048709415
1775421392,3930392,map,6.6081282814189555,1.7717275292462082,0.0,0.0,0.8117046873862352,0.5840680615092851
1775421392,192940760,map,6.608129173700852,1.7717349426700155,0.0,0.0,0.8117065637320956,0.5840654538613231
1775421392,207917464,map,6.608143003007762,1.7717365967084442,0.0,0.0,0.8117071069478085,0.5840646989250583
1775421392,393517528,map,6.608139515322309,1.7717395705532692,0.0,0.0,0.8117052047879414,0.584067342453048
1775421392,396891608,map,6.608141709892607,1.7717419960215557,0.0,0.0,0.8117028265374694,0.584070647602739
1775421392,553546232,map,6.608140377728679,1.7717318218312763,0.0,0.0,0.8117019456546278,0.5840718717936103
1775421392,707507544,map,6.60814545839984,1.7717305512615624,0.0,0.0,0.8117052829875634,0.5840672337754272
1775421392,719916408,map,6.608147553529571,1.7717291918105724,0.0,0.0,0.8117066346366041,0.5840653553215757
1775421392,912621016,map,6.6081454954205,1.7717194178740425,0.0,0.0,0.8117050945817984,0.5840674956115549
1775421392,922700664,map,6.608147865251173,1.7717167861194312,0.0,0.0,0.8117012326452858,0.5840728626824941
1775421393,112663576,map,6.608146769888198,1.7717297490217292,0.0,0.0,0.8117013400338249,0.5840727134418222
1775421393,313128216,map,6.603291320092691,1.7862651035382222,0.0,0.0,0.811700794202205,0.5840734719977528
1775421393,317760920,map,6.60315268300798,1.786597626441035,0.0,0.0,0.8117011893077023,0.5840729229098551
1775421393,322655960,map,6.602998205744145,1.7869972897208926,0.0,0.0,0.8116993020349949,0.5840755456924235
1775421393,512772824,map,6.597604172804413,1.8032322352239791,0.0,0.0,0.8116976447480276,0.5840778488442314
1775421393,517104248,map,6.597478151438386,1.8036025548460768,0.0,0.0,0.81169786855117,0.5840775378230938
1775421393,712501080,map,6.5894442812851794,1.8277424821541555,0.0,0.0,0.8116986140334107,0.5840765018182466
1775421393,721988568,map,6.589056018572537,1.8290082342924006,0.0,0.0,0.8116963626992856,0.5840796305134685
1775421393,929717240,map,6.589056863987002,1.8290162483859413,0.0,0.0,0.811690833084537,0.5840873149508815
1775421393,942098232,map,6.588728874645594,1.8298848538784713,0.0,0.0,0.8116906723438845,0.5840875383278886
1775421394,127731384,map,6.5746192306086995,1.8715027265610797,0.0,0.0,0.8116900561177577,0.5840883946797363
1775421394,141165912,map,6.5735386064695485,1.8747058538479275,0.0,0.0,0.8116921758810262,0.5840854488972699
1775421394,332215960,map,6.5663994416734255,1.8983370189045332,0.0,0.0,0.8116950767612123,0.5840814175794412
1775421394,336721080,map,6.5661120623649785,1.8991132248542673,0.0,0.0,0.8116964783485893,0.5840794697954192
1775421394,346491608,map,6.565367539124967,1.901249051705098,0.0,0.0,0.8116950696039161,0.5840814275259004
1775421394,527874392,map,6.553210623677174,1.9374418424667557,0.0,0.0,0.8116957321566513,0.5840805067785415
1775421394,538364664,map,6.55228323411958,1.9401857529820306,0.0,0.0,0.8116933208775626,0.5840838577145872
1775421394,732125400,map,6.545480460274374,1.9598324562319889,0.0,0.0,0.8116909517199409,0.5840871500863348
1775421394,752346680,map,6.5447479620467295,1.9620928668212851,0.0,0.0,0.8116886056324809,0.5840904103701745
1775421394,932073112,map,6.5222726214617595,2.0309921109434517,0.0,0.0,0.8116912610882178,0.5840867201649244
1775421394,940227768,map,6.521142548572231,2.0343452226799146,0.0,0.0,0.8116912047832093,0.5840867984106319
1775421394,952878136,map,6.519639643765096,2.0390232293313706,0.0,0.0,0.8116915719168626,0.5840862882135932
1775421395,149147544,map,6.4901975091990245,2.1240851748696,0.0,0.0,0.8116884107867234,0.5840906811399437
1775421395,334349368,map,6.458925477835518,2.2150319811380266,0.0,0.0,0.8116888309268669,0.5840900972868621
1775421395,341664344,map,6.457592701259726,2.21874251292728,0.0,0.0,0.8116921727362717,0.584085453267474
1775421395,532261784,map,6.421528527529832,2.3297003770940723,0.0,0.0,0.811689072697416,0.5840897613069493
1775421395,540590712,map,6.4199302217479275,2.3346923552131424,0.0,0.0,0.8116903679482804,0.5840879613380036
1775421395,546501976,map,6.418723612628366,2.338368714941759,0.0,0.0,0.8116920558556255,0.584085615694196
1775421395,732059192,map,6.3776081210360545,2.4567373664745484,0.0,0.0,0.811690544306139,0.5840877162584434
1775421395,744284152,map,6.3748366890062815,2.4645615634954328,0.0,0.0,0.811693813027297,0.5840831737802481
1775421395,934485432,map,6.334248053243804,2.5946122343835167,0.0,0.0,0.8116950729189001,0.5840814229190836
1775421395,942355032,map,6.3324393405740445,2.5999929388914236,0.0,0.0,0.8116974465220488,0.5840781243203564
1775421396,111768376,map,6.297816173967353,2.707906414021899,0.0,0.0,0.8116952711809342,0.5840811473952139
1775421396,121717336,map,6.2955287231177675,2.7146302595583327,0.0,0.0,0.8116962789380493,0.5840797469165699
1775421396,314539256,map,6.252379824214405,2.8453439647351324,0.0,0.0,0.8116964084146012,0.5840795669828186
1775421396,332608024,map,6.2494404118370745,2.8546143628395537,0.0,0.0,0.8116976277823935,0.5840778724215077
1775421396,513150680,map,6.206402596014185,2.982448053893035,0.0,0.0,0.8116949512122887,0.5840815920541241
1775421396,519914872,map,6.204850522914182,2.9870441336066706,0.0,0.0,0.811693571427884,0.5840835095280866
1775421396,713346136,map,6.158964112512585,3.1268013115128537,0.0,0.0,0.8116896697469604,0.5840889316072256
1775421396,724952472,map,6.156231493886532,3.135048783991472,0.0,0.0,0.8116894127785256,0.5840892887078587
1775421396,916016792,map,6.115304601950628,3.2587482818902593,0.0,0.0,0.8116898360821624,0.5840887004564567
1775421396,926030104,map,6.113059450380209,3.2656050257210767,0.0,0.0,0.8116892813087978,0.5840894714069131
1775421397,112377720,map,6.0689552272383445,3.3969132737480026,0.0,0.0,0.8116910427111079,0.5840870236382197
1775421397,131875704,map,6.064525472937085,3.410115855157733,0.0,0.0,0.8116893724647738,0.5840893447305315
1775421397,321533560,map,6.0239871443585535,3.5338051467087954,0.0,0.0,0.8116958905305862,0.5840802866864782
1775421397,514357144,map,5.977498208911749,3.6657418153699695,0.0,0.0,0.811701086803069,0.5840730653631588
1775421397,522094488,map,5.975607542156607,3.6714226226701383,0.0,0.0,0.8117005720284958,0.5840737807577162
1775421397,712937048,map,5.931697181384473,3.804233233692333,0.0,0.0,0.8116994479369573,0.5840753429300357
1775421397,723355064,map,5.929287738859186,3.8114505318998235,0.0,0.0,0.8116992026598807,0.5840756837956138
1775421397,915785560,map,5.883197512923758,3.9408503634043894,0.0,0.0,0.8116967341009383,0.5840791143756732
1775421397,924220664,map,5.8812708332023105,3.9470274269686474,0.0,0.0,0.811695539486036,0.5840807745324896
1775421398,115883512,map,5.837798751379731,4.081171919885879,0.0,0.0,0.8116960038061951,0.5840801292674261
1775421398,127319288,map,5.834755733096455,4.090085702979514,0.0,0.0,0.8116961655161811,0.5840799045390351
1775421398,312383736,map,5.788422928829485,4.223344415791558,0.0,0.0,0.8116948118293768,0.5840817857537356
1775421398,317171512,map,5.787284574847745,4.2267912903188485,0.0,0.0,0.8116932469727376,0.5840839604190945
1775421398,324215960,map,5.785421681784885,4.232094384422796,0.0,0.0,0.8116912519552282,0.58408673285682
1775421398,512858200,map,5.735286732962748,4.36887733792132,0.0,0.0,0.8116904809663923,0.5840878042799275
1775421398,519211096,map,5.733868959440905,4.3730839693451475,0.0,0.0,0.8116908884604452,0.5840872379964256
1775421398,524827416,map,5.732511482794268,4.377300486310697,0.0,0.0,0.8116885080533177,0.5840905459722655
1775421398,712487512,map,5.688925402467854,4.508898742145072,0.0,0.0,0.8116880699399591,0.5840911548013238
1775421398,720140280,map,5.687065268768626,4.514527355724194,0.0,0.0,0.8116873092919326,0.584092211841951
1775421398,724592120,map,5.685870173627692,4.518175808349766,0.0,0.0,0.8116852677491927,0.5840950488738296
1775421398,912349848,map,5.643177580722057,4.650033324772124,0.0,0.0,0.8116837658220989,0.5840971360149407
1775421398,923129752,map,5.640711526346898,4.6578674202529395,0.0,0.0,0.8116836095007005,0.5840973532450857
1775421399,111284440,map,5.593926980323681,4.7964316029992435,0.0,0.0,0.8116838894393515,0.5840969642316305
1775421399,117121784,map,5.592601259113916,4.800219687336772,0.0,0.0,0.8116834135014086,0.5840976256129632
1775421399,313136152,map,5.589021253227687,4.811460692393186,0.0,0.0,0.8116830163797447,0.5840981774673493
1775421399,321510040,map,5.589012640217338,4.811448257889133,0.0,0.0,0.811681115245211,0.5841008193405404
1775421399,520351352,map,5.5965002133976505,4.789645230948114,0.0,0.0,0.8116837343736959,0.5840971797168443
1775421399,692654776,map,5.6097220288196255,4.750052075396341,0.0,0.0,0.811682887943052,0.5840983559473755
1775421399,699325752,map,5.6102564921637725,4.74851457551706,0.0,0.0,0.8116837897066548,0.584097102824045
1775421399,865565848,map,5.624519523547589,4.704250653072734,0.0,0.0,0.8116881318739247,0.5840910687341642
1775421400,52493752,map,5.6297837734068,4.688584997041291,0.0,0.0,0.8116897684882008,0.5840887943896638
1775421400,57059928,map,5.629779469566586,4.688596105576186,0.0,0.0,0.8116882070399777,0.5840909642788753
1775421400,232563576,map,5.629786656671179,4.688595779621872,0.0,0.0,0.8116873425215211,0.5840921656642477
1775421400,236069144,map,5.629788882111311,4.688596348007575,0.0,0.0,0.8116896074168947,0.5840890182253108
1775421400,242593464,map,5.629787578922166,4.688597838578792,0.0,0.0,0.8116901497465514,0.5840882645665986
1775421400,372622040,map,5.629793713650207,4.688605476347785,0.0,0.0,0.811690371278955,0.58408795670946
1775421400,377558136,map,5.629796662364598,4.6886088537147135,0.0,0.0,0.811690910185488,0.5840872078056958
1775421400,572131704,map,5.629790007626726,4.6886074528549715,0.0,0.0,0.8116919382548734,0.584085779121566
1775421400,575616472,map,5.629785711601813,4.6886094908496005,0.0,0.0,0.8116920397336866,0.5840856380985302
1775421400,583825080,map,5.629781880642045,4.688619148641935,0.0,0.0,0.81169191629822,0.5840858096342724
1775421400,772357720,map,5.629767917416024,4.688611967522927,0.0,0.0,0.8116929285431745,0.5840844029359155
1775421400,775557176,map,5.629761718995356,4.688611132840729,0.0,0.0,0.8116935669936134,0.5840835156903373
1775421400,786913528,map,5.6297675075620095,4.688624151921183,0.0,0.0,0.8116906327935715,0.5840875932898864
1775421400,968551256,map,5.629767839029713,4.688609853423606,0.0,0.0,0.8116907029514216,0.5840874957934188
1775421400,972984024,map,5.6297677232051955,4.68862821656275,0.0,0.0,0.8116875725398817,0.584091846017657
1775421400,980501976,map,5.629771617370731,4.688626557290497,0.0,0.0,0.8116855679936471,0.5840946316401397
1775421401,169243000,map,5.629765156054654,4.688619180815814,0.0,0.0,0.8116844644617238,0.5840961651573178
1775421401,174808312,map,5.629758403296257,4.688634473955412,0.0,0.0,0.8116800382399906,0.5841023159710355
1775421401,367228824,map,5.629757452733361,4.688628200137009,0.0,0.0,0.811680487940455,0.5841016910579399
1775421401,379052120,map,5.62975552351784,4.688629043882281,0.0,0.0,0.8116816182751347,0.5841001203169354
1775421401,576284056,map,5.629756178811633,4.6886315150885185,0.0,0.0,0.8116835580744143,0.584097424708977
1775421401,580373048,map,5.629754873365726,4.688629169837746,0.0,0.0,0.8116853485236799,0.5840949366258813
1775421401,586365400,map,5.629756864495864,4.688615949356198,0.0,0.0,0.8116906426237863,0.5840875796291038
1775421401,774543928,map,5.629756325715907,4.688609829202967,0.0,0.0,0.8116920155029014,0.5840856717715627
1775421401,786351864,map,5.629759041200193,4.688616993238252,0.0,0.0,0.8116899541873078,0.5840885363293874
1775421401,977994136,map,5.629761238373843,4.688611804868632,0.0,0.0,0.8116935832795363,0.5840834930579929
1775421402,1719416,map,5.62976611021394,4.688613312006845,0.0,0.0,0.8116942039526281,0.5840826305153315
1775421402,10308792,map,5.629760376599435,4.688609301575098,0.0,0.0,0.8116917369413643,0.5840860588826882
1775421402,23050680,map,5.6297584535645,4.688613600421822,0.0,0.0,0.8116981260465048,0.5840771799793179
1775421402,213413336,map,5.629747048245505,4.688611044467013,0.0,0.0,0.8117020783893009,0.5840716873282673
1775421402,218964568,map,5.629751535152739,4.688604342004135,0.0,0.0,0.8117031319152485,0.5840702232086282
1775421402,229354072,map,5.629741877122297,4.688601238714964,0.0,0.0,0.8117029897462371,0.5840704207859015
1775421402,430571384,map,5.629744177386765,4.688593960795165,0.0,0.0,0.8117059903439459,0.5840662507282491
1775421402,447464280,map,5.629741516182627,4.688598889613665,0.0,0.0,0.8117106339178036,0.5840597972680172
1775421402,458615224,map,5.629742393871954,4.6885912789308595,0.0,0.0,0.811710313194662,0.5840602430001752
1775421402,653019512,map,5.629738942503842,4.688586476361049,0.0,0.0,0.8117111547638516,0.584059073409475
1775421402,774384024,map,5.629743933165685,4.688575145571175,0.0,0.0,0.8117129563045349,0.5840565696637203
1775421402,782326616,map,5.6297441955563645,4.6885953840359145,0.0,0.0,0.8117112660863027,0.5840589186961975
1775421402,972958840,map,5.629741262917636,4.688598161781407,0.0,0.0,0.8117117282055758,0.5840582764532297
1775421402,976331000,map,5.629750840884604,4.6886050097849035,0.0,0.0,0.8117115985934982,0.5840584565852871
1775421402,988712504,map,5.629745574336245,4.688598997892955,0.0,0.0,0.8117089168913827,0.5840621835378647
1775421403,173794360,map,5.629743160424677,4.688599010136594,0.0,0.0,0.8117114363280018,0.5840586820982393
1775421403,178883800,map,5.629728058309691,4.688597401139305,0.0,0.0,0.8117142350496951,0.5840547924790005
1775421403,184273208,map,5.629736738112108,4.688591209196924,0.0,0.0,0.8117175288740356,0.5840502147235537
1775421403,372765688,map,5.629729725417908,4.688592655969289,0.0,0.0,0.8117174425317211,0.5840503347227549
1775421403,376434776,map,5.629725745837117,4.68859374473084,0.0,0.0,0.8117207480160197,0.5840457407089906
1775421403,552366328,map,5.629729156596001,4.688598000609458,0.0,0.0,0.8117212816133121,0.5840449991019887
1775421403,558348056,map,5.629732297800407,4.688602682174807,0.0,0.0,0.8117250214632669,0.5840398013238987
1775421403,568780248,map,5.629735646102962,4.688606824586895,0.0,0.0,0.8117252789861096,0.5840394434067983
1775421403,752061560,map,5.6297402176614755,4.688597082518815,0.0,0.0,0.8117243821406278,0.584040689882491
1775421403,758788184,map,5.629742833146666,4.6885888613757025,0.0,0.0,0.8117228312683394,0.5840428453441673
1775421403,953402456,map,5.629743881853367,4.688593151707167,0.0,0.0,0.8117237222234507,0.5840416070621222
1775421403,962862616,map,5.629740396385888,4.688572609554575,0.0,0.0,0.8117252227795868,0.5840395215252391
1775421404,154593752,map,5.629736287939533,4.688568668715768,0.0,0.0,0.8117296938730929,0.58403330734188
1775421404,161733816,map,5.629735661528718,4.688567381064223,0.0,0.0,0.8117300038949563,0.5840328764519119
1775421404,331947960,map,5.62973813811406,4.688553469711643,0.0,0.0,0.811728428124843,0.5840350665619073
1775421404,337021528,map,5.62973518997929,4.688551342191595,0.0,0.0,0.8117263779844901,0.5840379159645209
1775421404,343162520,map,5.629731653624116,4.688553142127724,0.0,0.0,0.811728134450992,0.5840354747279588
1775421404,533177176,map,5.6297410804445756,4.6885527847031145,0.0,0.0,0.8117307220196356,0.584031878350387
1775421404,556207224,map,5.629737818926256,4.6885559328715,0.0,0.0,0.8117283802530648,0.5840351330970901
1775421404,752538904,map,5.629731455959712,4.688565522079712,0.0,0.0,0.8117269156062389,0.5840371687490291
1775421404,764894296,map,5.62972339710491,4.688573253938194,0.0,0.0,0.8117281965453169,0.5840353884254681
1775421404,950362616,map,5.629726670662131,4.688566426868007,0.0,0.0,0.8117286724494097,0.5840347269842084
1775421404,956492024,map,5.629726361162638,4.688562103757792,0.0,0.0,0.8117274474548529,0.5840364295559216
