timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1776907185,842573264,-8.315304004164911,17.670009588858633,0.0,0.0,-0.9432715742387768,0.3320221938863422
1776907185,862771264,-8.331186486841037,17.65753224137693,0.0,0.0,-0.9468640701266076,0.321634004270809
1776907185,882865139,-8.34725559717588,17.645468529946967,0.0,0.0,-0.9503245586168256,0.3112607159436209
1776907185,905348430,-8.36554316191992,17.632390685884033,0.0,0.0,-0.9540617735942521,0.2996099667337351
1776907185,922759180,-8.379921578554848,17.62257302533021,0.0,0.0,-0.9568577441781742,0.290556805816446
1776907185,942780305,-8.396682446625311,17.611622434386163,0.0,0.0,-0.9599667546640629,0.2801139588448724
1776907185,962700764,-8.413591561628015,17.60109216402754,0.0,0.0,-0.9629469635532945,0.26969083296154156
1776907185,982805180,-8.430884328513956,17.590838807629,0.0,0.0,-0.9658399658667567,0.2591392682217463
1776907186,2693305,-8.448207788254056,17.581070424453184,0.0,0.0,-0.9685880946795122,0.24867067146149777
1776907186,24010597,-8.467005876163318,17.571019244677256,0.0,0.0,-0.9714076670206478,0.23741765825966293
1776907186,44068264,-8.48490215128338,17.56196234797738,0.0,0.0,-0.9739413301462336,0.2268001001608801
1776907186,64372514,-8.503215157099755,17.55319435502369,0.0,0.0,-0.9763879091384708,0.2160246534268838
1776907186,82768014,-8.519970462473442,17.545601672452587,0.0,0.0,-0.9785015929009565,0.2062392607877821
1776907186,102678264,-8.538272464728673,17.53776374110976,0.0,0.0,-0.9806787713029788,0.1956250176119608
1776907186,122808889,-8.556945461898128,17.530244073405424,0.0,0.0,-0.9827630107096648,0.18486985903839304
1776907186,142744930,-8.57559575079067,17.52320212058452,0.0,0.0,-0.9847108410388191,0.17419689876866784
1776907186,162688680,-8.594402110641878,17.51656386373758,0.0,0.0,-0.9865434861570234,0.1634990823250913
1776907186,184526430,-8.615154065228863,17.509765366383373,0.0,0.0,-0.9884168474272296,0.15176342023694864
1776907186,203000805,-8.632831933163045,17.504400411550876,0.0,0.0,-0.9898926858339879,0.1418184421447845
1776907186,224351264,-8.653391302910238,17.498644485099955,0.0,0.0,-0.9914736333100945,0.1303074612249054
1776907186,242793139,-8.671253788784165,17.494058286201206,0.0,0.0,-0.9927314961857185,0.12035022426595059
1776907186,263757847,-8.691666253330022,17.48928150677092,0.0,0.0,-0.9940399375432861,0.1090165242930626
1776907186,282109708,-8.709620603936495,17.48548319609072,0.0,0.0,-0.9950791316751769,0.09908340781672761
1776907186,304805250,-8.731923527807512,17.481283077809646,0.0,0.0,-0.9962269957735284,0.08678578738509203
1776907186,321897416,-8.748784806024867,17.478484305390246,0.0,0.0,-0.996991147741079,0.0775154908771536
1776907186,342081958,-8.768759423937844,17.475583792374465,0.0,0.0,-0.9977824605340215,0.06655945801066765
1776907186,362086166,-8.788613573468531,17.47314282608876,0.0,0.0,-0.9984479146311699,0.055693462530786914
1776907186,383539291,-8.809959547316092,17.47100605314688,0.0,0.0,-0.9990300759620693,0.044033025369851785
1776907186,404282666,-8.830641324285411,17.469414442348405,0.0,0.0,-0.9994634881350563,0.032752646990834855
1776907186,423238708,-8.849568299269384,17.468368594648428,0.0,0.0,-0.9997481810436877,0.02244046567783091
1776907186,442156833,-8.868474686852446,17.467714374953974,0.0,0.0,-0.999926226669035,0.012146654659851241
1776907186,462421250,-8.88873688021115,17.467445564720585,0.0,0.0,-0.9999993740768172,0.0011188592287920288
1776907186,482125708,-8.908441411183958,17.467401471445132,0.0,0.0,-0.9999993740768172,0.0011188592287920288
1776907186,503096750,-8.929412418478078,17.467354544146918,0.0,0.0,-0.9999993740768172,0.0011188592287920288
1776907186,522677500,-8.948992972100156,17.467310728298393,0.0,0.0,-0.9999993740768172,0.0011188592287920288
1776907186,543538541,-8.969853830286512,17.467264047483333,0.0,0.0,-0.9999993740768172,0.0011188592287920288
1776907186,562566958,-8.988882446279854,17.467221466718147,0.0,0.0,-0.9999993740768172,0.0011188592287920288
1776907186,582931500,-9.009244745760709,17.466950218578898,0.0,0.0,-0.9999255632527894,0.012201145585223993
1776907186,602955541,-9.029255936160174,17.46624352594041,0.0,0.0,-0.9997332356356899,0.023096700313985735
1776907186,621909041,-9.04817866719895,17.46517302268878,0.0,0.0,-0.99944182583952,0.033407136401771
1776907186,642208750,-9.068416644937662,17.463593814108737,0.0,0.0,-0.9990117823217217,0.04444613349186841
1776907186,661823833,-9.087934005330041,17.461643505978937,0.0,0.0,-0.9984804268967957,0.055107504969764964
1776907186,682397541,-9.108355606621084,17.45915067818242,0.0,0.0,-0.9978008516888733,0.06628318315348997
1776907186,701895250,-9.127653335691116,17.456366728812384,0.0,0.0,-0.9970413657041671,0.07686686590963088
1776907186,722529083,-9.148005977394096,17.452975334647927,0.0,0.0,-0.9961153810350298,0.08805763831398955
1776907186,742070916,-9.167207218492173,17.449342677556636,0.0,0.0,-0.995122566273202,0.0986462269619913
1776907186,762887000,-9.1875699064538,17.44502504085443,0.0,0.0,-0.993941254966974,0.10991260926152466
1776907186,781493208,-9.205684133976547,17.44077614875355,0.0,0.0,-0.992777380022306,0.11997113701239047
1776907186,802216708,-9.225753784586356,17.435613035469515,0.0,0.0,-0.9913612386011421,0.13115980557781146
1776907186,822098291,-9.244893796565366,17.430235485994785,0.0,0.0,-0.9898841275995751,0.14187816578469045
1776907186,842294375,-9.264212784948429,17.424350156345433,0.0,0.0,-0.988265008690583,0.15274905105368725
1776907186,862428458,-9.283339301367423,17.418061549017004,0.0,0.0,-0.9865320069569703,0.16356833204949034
1776907186,882167916,-9.301952582748468,17.411490836499823,0.0,0.0,-0.9847180050502043,0.17415639675287778
1776907186,903196666,-9.321621453372504,17.4040527689547,0.0,0.0,-0.9826605082149954,0.1854139304223038
1776907186,922380666,-9.339412031168873,17.396876210051367,0.0,0.0,-0.9806712574102975,0.1956626813914858
1776907186,942156375,-9.357590620685832,17.389091049933864,0.0,0.0,-0.9785087371072926,0.20620536221129504
1776907186,961885375,-9.37555509995753,17.38093621142726,0.0,0.0,-0.9762383926013086,0.21669933274288883
1776907186,982113250,-9.393787570238393,17.37217671338569,0.0,0.0,-0.9737938116793886,0.2274326545044214
1776907187,2340583,-9.411822149921996,17.363018286626055,0.0,0.0,-0.9712313189511973,0.23813803788625962
1776907187,23767792,-9.430701752976836,17.35288602475326,0.0,0.0,-0.9683884503570761,0.249447006827143
1776907187,42056333,-9.446625602975423,17.343891469757843,0.0,0.0,-0.9658577839307926,0.2590728492534453
1776907187,62454500,-9.464170576402301,17.333488047038966,0.0,0.0,-0.9629224299242615,0.26977841638788636
1776907187,82153875,-9.480891653098867,17.32307344558185,0.0,0.0,-0.9599749318264249,0.2800859337147278
1776907187,104183542,-9.499320928420426,17.311005594892592,0.0,0.0,-0.9565481784483739,0.2915743169538391
1776907187,121960417,-9.513978405584798,17.300947313349297,0.0,0.0,-0.9536826487067609,0.30081457005214507
1776907187,142131833,-9.530370841469049,17.289193282688558,0.0,0.0,-0.9503230643219878,0.3112652782076202
1776907187,163866708,-9.54774025425766,17.276128854502534,0.0,0.0,-0.9465749450101467,0.3224839119693223
1776907187,183805208,-9.563398555537765,17.263785676249405,0.0,0.0,-0.943020062514606,0.33273587377219865
1776907187,202323917,-9.577698623080485,17.252019699879355,0.0,0.0,-0.9396188958623757,0.34222263300134015
1776907187,223151833,-9.593494843901068,17.23844521004367,0.0,0.0,-0.93567958642542,0.35285083469754597
1776907187,244793042,-9.609577471807151,17.223965178313378,0.0,0.0,-0.9314591252243638,0.36384598120119865
1776907187,262177958,-9.622247068436602,17.212061294662877,0.0,0.0,-0.927975151886631,0.37264207690622386
1776907187,282140667,-9.636514585732932,17.198099376381787,0.0,0.0,-0.9238721009160469,0.3827013733303941
1776907187,303109792,-9.651170948112739,17.183103466616718,0.0,0.0,-0.9194447922937959,0.39321911693586126
1776907187,322237292,-9.66423840296962,17.169136195879602,0.0,0.0,-0.9153019116908861,0.4027684327935957
1776907187,341893542,-9.677361358536356,17.1545023946905,0.0,0.0,-0.910941117794597,0.4125363982864182
1776907187,362773667,-9.690954866959505,17.138654003842298,0.0,0.0,-0.9061947131207327,0.4228606648909696
1776907187,383276750,-9.70394915126724,17.12279506476858,0.0,0.0,-0.9014201326968038,0.4329454288578142
1776907187,402559958,-9.715844627885428,17.1076184564618,0.0,0.0,-0.8968271766610303,0.44238107464289783
1776907187,422117083,-9.727581065657768,17.09197469957137,0.0,0.0,-0.8920680953615965,0.45190099937700245
1776907187,442231042,-9.739301297444609,17.075629021179235,0.0,0.0,-0.8870682023484211,0.4616383913652987
1776907187,462131042,-9.750542172795214,17.05920828537414,0.0,0.0,-0.8820168124445763,0.47121793531773504
1776907187,482769833,-9.761821860151455,17.04192486276098,0.0,0.0,-0.8766686009904583,0.4810947557783526
1776907187,503494542,-9.772754939836133,17.024319017450647,0.0,0.0,-0.8711868620719065,0.4909515774017891
1776907187,522058083,-9.782208404323011,17.008343558121254,0.0,0.0,-0.8661827374369337,0.4997273910506206
1776907187,542186833,-9.792092055800506,16.99080893874554,0.0,0.0,-0.8606567313541283,0.5091856152473552
1776907187,561927708,-9.801409977129195,16.97340575702776,0.0,0.0,-0.8551368390970361,0.518402340290946
1776907187,582113583,-9.81054888641587,16.955407790621464,0.0,0.0,-0.8493905637663437,0.5277647867987147
1776907187,602072042,-9.819194031601864,16.937419256314417,0.0,0.0,-0.843608190511425,0.5369592357917307
1776907187,622176292,-9.827505177451036,16.91911389171893,0.0,0.0,-0.8376829985054461,0.5461567485758321
1776907187,643937542,-9.836047667443902,16.899099821349918,0.0,0.0,-0.8311563854711087,0.5560387242725112
1776907187,663663875,-9.843379731735206,16.880787206418407,0.0,0.0,-0.8251393932463349,0.564929182918594
1776907187,686141667,-9.851253055792107,16.859733940835003,0.0,0.0,-0.8181672251925239,0.5749803402037028
1776907187,702730667,-9.856732097421126,16.844076191861447,0.0,0.0,-0.8129431072982966,0.5823431156081356
1776907187,724871500,-9.863602677447618,16.823029010711263,0.0,0.0,-0.8058674810470118,0.5920959406979109
1776907187,744915500,-9.86938362869983,16.803837081522502,0.0,0.0,-0.7993609610577936,0.6008511079600007
1776907187,762082667,-9.874000986065083,16.787302860560008,0.0,0.0,-0.7937126986869744,0.6082928175994191
1776907187,786838375,-9.880113664851992,16.763314455615344,0.0,0.0,-0.7854457996898329,0.6189304450013741
1776907187,802259250,-9.883593854960163,16.74829156397365,0.0,0.0,-0.780223998383016,0.6255002097099723
1776907187,821941209,-9.88766856652977,16.729036426962175,0.0,0.0,-0.7734795655613692,0.6338212379362146
1776907187,844209584,-9.891780233356782,16.707151328979567,0.0,0.0,-0.7657418210072799,0.6431480883594811
1776907187,862808834,-9.894807075506073,16.688800325646994,0.0,0.0,-0.7591928122967225,0.6508657878218775
1776907187,883288125,-9.89770940945963,16.668528255724482,0.0,0.0,-0.7518919146262094,0.6592863935496721
1776907187,902146042,-9.900365515932396,16.649858624890918,0.0,0.0,-0.7586182583713852,0.6515353697732504
1776907187,922168917,-9.903604427225828,16.630100099475168,0.0,0.0,-0.765672554387625,0.6432305492259595
1776907187,942331042,-9.907300239337872,16.61027978733828,0.0,0.0,-0.7726842072528423,0.6347906078873936
1776907187,962581417,-9.911449054229353,16.59045943891207,0.0,0.0,-0.7796328158065611,0.6262369140489347
1776907187,983933375,-9.91629557139581,16.56966518715755,0.0,0.0,-0.7868568988854985,0.617135496205085
1776907188,2843459,-9.920990244167056,16.551347629410913,0.0,0.0,-0.7931660532816994,0.6090054284828111
1776907188,22818625,-9.926357697239897,16.532107495262068,0.0,0.0,-0.7997393779686267,0.6003473389017012
1776907188,42114917,-9.931938707711192,16.513636415580756,0.0,0.0,-0.8059995221399127,0.59191618520719
1776907188,62043459,-9.93810853025928,16.494687258502186,0.0,0.0,-0.8123715661471049,0.5831401534071377
1776907188,81908959,-9.944666389012392,16.475935786169583,0.0,0.0,-0.8186283107419735,0.5743236795150821
1776907188,104432709,-9.952590115378579,16.454852532542912,0.0,0.0,-0.8256064685226362,0.5642463638638544
1776907188,122350417,-9.959261185740836,16.438223137996147,0.0,0.0,-0.8310691507596386,0.5561690989758898
1776907188,141949292,-9.966927860765255,16.420186579265973,0.0,0.0,-0.8369537737897672,0.5472735883806811
1776907188,162129959,-9.975222362397897,16.401789687939367,0.0,0.0,-0.842913638749186,0.5380488803172131
1776907188,182605292,-9.984048868089468,16.38331492292949,0.0,0.0,-0.8488566221690902,0.5286231502683952
1776907188,202539584,-9.993035514870304,16.365521777623396,0.0,0.0,-0.8545412704813126,0.5193834970849421
1776907188,222227625,-10.00228820109489,16.34814349254024,0.0,0.0,-0.8600571083295039,0.5101977757810122
1776907188,242062292,-10.011983944206733,16.33084073530202,0.0,0.0,-0.8655140513983469,0.5008846442365943
1776907188,262083292,-10.022147311930317,16.313591706204086,0.0,0.0,-0.8709200177544308,0.4914247884209972
1776907188,282374459,-10.032828810505116,16.296340121146482,0.0,0.0,-0.8762934282893349,0.4817777781684459
1776907188,301994667,-10.043517132072466,16.27988697627178,0.0,0.0,-0.8813876264189692,0.47239374677861223
1776907188,322384250,-10.05499392149503,16.263034957087214,0.0,0.0,-0.88657498000226,0.46258491634941173
1776907188,342602375,-10.066740976135385,16.24657978187977,0.0,0.0,-0.8916110562548892,0.45280208078590006
1776907188,362383459,-10.078581545803228,16.230734631775373,0.0,0.0,-0.8964336974867642,0.4431778717515222
1776907188,382380292,-10.090895330872764,16.214979309467992,0.0,0.0,-0.9012034105050675,0.4333963692672504
1776907188,401978542,-10.103293706098798,16.199801486703247,0.0,0.0,-0.9057745408544929,0.4237599333819001
1776907188,422130876,-10.116377049362988,16.184474182062246,0.0,0.0,-0.9103673984898553,0.41380091803524693
1776907188,442364584,-10.129848202582641,16.16937745018092,0.0,0.0,-0.9148686252520426,0.4037516545222292
1776907188,463768792,-10.144456732939608,16.153734479460724,0.0,0.0,-0.9195094733955335,0.39306784189993044
1776907188,482153084,-10.157292246923117,16.140573256746006,0.0,0.0,-0.923395986742555,0.38384873539943215
1776907188,502104542,-10.171516958255781,16.12658370467379,0.0,0.0,-0.9275092509521301,0.37380019983705
1776907188,523127209,-10.186830315304451,16.112180934404982,0.0,0.0,-0.9317250402272129,0.36316449360255265
1776907188,542152626,-10.200969500680543,16.099451695476837,0.0,0.0,-0.9354351592209883,0.3534983209199222
1776907188,561929751,-10.215943458137813,16.086532810847295,0.0,0.0,-0.9391855678323878,0.34341005980511874
1776907188,582304126,-10.231656695723142,16.073564033872188,0.0,0.0,-0.9429354572211671,0.3329755599366244
1776907188,603438709,-10.248255992822992,16.0604829181536,0.0,0.0,-0.9467027823335389,0.32210843193237904
1776907188,622590667,-10.263554576620475,16.048961396777297,0.0,0.0,-0.950008574659809,0.31222381086784223
1776907188,643003001,-10.280120225653269,16.037035780892637,0.0,0.0,-0.9534182389086516,0.3016515567941349
1776907188,663021417,-10.296619622014285,16.02570052751691,0.0,0.0,-0.9566478469718344,0.2912471405596179
1776907188,682573751,-10.312969723896888,16.014978643628137,0.0,0.0,-0.9596926934090871,0.2810514796566847
1776907188,701991584,-10.329429544462359,16.004677233957768,0.0,0.0,-0.9626090597593534,0.27089444082375275
1776907188,722120209,-10.346717437150879,15.994368567105568,0.0,0.0,-0.965518662436894,0.2603338481374852
1776907188,741972417,-10.36398517077934,15.984574775473542,0.0,0.0,-0.9682748434995351,0.2498876296377049
1776907188,762112001,-10.381714857413435,15.975022830583162,0.0,0.0,-0.9709554274209713,0.23926043960872204
1776907188,782747959,-10.400094426830364,15.965640858867895,0.0,0.0,-0.9735811267285066,0.22834138844732357
1776907188,802074626,-10.417494834131787,15.957230574838151,0.0,0.0,-0.9759288784973957,0.2180890279560514
1776907188,821992459,-10.435608361457861,15.948948037758166,0.0,0.0,-0.9782354625582714,0.20749790310604266
1776907188,843369042,-10.455243403961266,15.940497952632814,0.0,0.0,-0.9805831152672484,0.19610393686200778
1776907188,862066751,-10.472575012208594,15.933483059896833,0.0,0.0,-0.9825277730440614,0.18611602616936965
1776907188,881898292,-10.491109383762172,15.926429905925465,0.0,0.0,-0.9844791647504715,0.1755014933617777
1776907188,904140042,-10.512072070749975,15.918997501649368,0.0,0.0,-0.9865313065896878,0.16357255612859833
1776907188,922315626,-10.529331959059844,15.91330206589113,0.0,0.0,-0.9881009742369474,0.15380658214782372
1776907188,941889334,-10.548041521123425,15.907551667799506,0.0,0.0,-0.9896832638667138,0.14327259759677874
1776907188,962518876,-10.567888020451994,15.901923970586353,0.0,0.0,-0.9912293453844586,0.13215288437524783
1776907188,982350376,-10.58708156866851,15.896935276130867,0.0,0.0,-0.9925978619069963,0.12144745587149804
1776907189,2166792,-10.606363434711854,15.892365366611589,0.0,0.0,-0.9938498420685489,0.11073613421246249
1776907189,22215917,-10.625967422134545,15.888166087777394,0.0,0.0,-0.9949988947513115,0.09988593216098256
1776907189,41915001,-10.645313931899496,15.884457704840433,0.0,0.0,-0.9960125209008401,0.08921355395204003
1776907189,63275168,-10.66637654404849,15.880906311804107,0.0,0.0,-0.996982270384499,0.0776295854617913
1776907189,82333043,-10.685233605112234,15.878151860741093,0.0,0.0,-0.9977337565082269,0.06728559373284995
1776907189,103737376,-10.70647585511746,15.875525281651964,0.0,0.0,-0.9984498289897837,0.05565913213724794
1776907189,122349959,-10.7249928452591,15.873644066288419,0.0,0.0,-0.9989623808316483,0.045542965243436484
1776907189,143227334,-10.745803393745536,15.871980776821507,0.0,0.0,-0.999415338107731,0.03419037810568694
1776907189,162195084,-10.76473895060877,15.870879921515396,0.0,0.0,-0.9997150169680283,0.023872261070431708
1776907189,182557834,-10.785087700763206,15.870133451639838,0.0,0.0,-0.9999181726303951,0.01279249950132537
1776907189,202339334,-10.80486649740747,15.869840298989388,0.0,0.0,-0.9999979443633409,0.002027626467707494
1776907189,222793459,-10.825319731253284,15.869985030924191,-0.0,0.0,-0.9999585611816583,-0.009103621230465554
1776907189,242035751,-10.844553515264739,15.870536792134251,-0.0,0.0,-0.9998084065417042,-0.019574223063465745
1776907189,264153168,-10.866641389084624,15.871668402724747,-0.0,0.0,-0.9995003828582882,-0.03160671868662137
1776907189,282384543,-10.884823970386718,15.873000759440613,-0.0,0.0,-0.999137594483676,-0.04152188927991306
1776907189,302597709,-10.90494708993145,15.874899298758375,-0.0,0.0,-0.998620412130815,-0.05250973696069368
1776907189,322828709,-10.925041785262161,15.877242380946424,-0.0,0.0,-0.9979817620598224,-0.06350120153172026
1776907189,342089126,-10.94411987419164,15.879883629865502,-0.0,0.0,-0.9972613507970867,-0.07395808411776308
1776907189,361884168,-10.963665297272156,15.883014279386506,-0.0,0.0,-0.9964067789798615,-0.08469669889067397
1776907189,383146834,-10.984579490246643,15.886845265876259,-0.0,0.0,-0.9953600382833028,-0.09622054972126254
1776907189,402347126,-11.003384487383693,15.890719687988577,-0.0,0.0,-0.9943003089108614,-0.1066156447233035
1776907189,423632834,-11.024132217444093,15.895473164085871,-0.0,0.0,-0.9929985963276637,-0.11812615159772868
1776907189,442355959,-11.042286701311216,15.90005068805587,-0.0,0.0,-0.9917434523740075,-0.12823776617394975
1776907189,463318543,-11.062497371089023,15.905613528191035,-0.0,0.0,-0.9902159960642007,-0.13954311569756053
1776907189,483585043,-11.081911283374009,15.911428655988878,-0.0,0.0,-0.9886167431216621,-0.15045575834615818
1776907189,502127918,-11.09966900851017,15.91676585742605,-0.0,0.0,-0.9900846561172003,-0.1404719677419137
1776907189,522192626,-11.119001395274752,15.922136169818323,-0.0,0.0,-0.991559482385742,-0.12965258536149404
1776907189,543093043,-11.139258364772447,15.927279785100755,-0.0,0.0,-0.9929699980228265,-0.11836630866318285
