timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1776907189,562158834,-11.15783514471065,15.931568969534768,-0.0,0.0,-0.9941446758540076,-0.10805722313260772
1776907189,583791668,-11.179015630376695,15.935967627493588,-0.0,0.0,-0.9953478953285089,-0.09634608069406705
1776907189,601914876,-11.196835449540801,15.939267923908549,-0.0,0.0,-0.9962497121536981,-0.08652462674680382
1776907189,623146043,-11.217789157536043,15.942686232256667,-0.0,0.0,-0.997182916289955,-0.0750082092804544
1776907189,642349626,-11.23680513449424,15.945360312634088,-0.0,0.0,-0.9979123365195848,-0.06458303664293694
1776907189,661965834,-11.256283375106364,15.947680941364686,-0.0,0.0,-0.9985449124046097,-0.05392641199700144
1776907189,681909668,-11.276133085739676,15.949613455942334,-0.0,0.0,-0.9990713873249394,-0.04308553154622633
1776907189,702363209,-11.296528516898222,15.951147357160604,-0.0,0.0,-0.9994890705983176,-0.03196244287458733
1776907189,722021751,-11.31615861799139,15.952193403205724,-0.0,0.0,-0.9997738102051297,-0.021268014197789467
1776907189,742050459,-11.336177265468448,15.952826988726175,-0.0,0.0,-0.9999462363130628,-0.010369401300957582
1776907189,762167626,-11.356292705368507,15.953023953249666,0.0,0.0,-0.9999998328472576,0.0005781915400577487
1776907189,782417418,-11.376540637937145,15.95277739085123,0.0,0.0,-0.9999327396521677,0.01159811069571982
1776907189,801782710,-11.395894809862956,15.952124216924982,0.0,0.0,-0.9997549798155556,0.022135499407013263
1776907189,822039126,-11.416119718162646,15.951004672547228,0.0,0.0,-0.9994502247581212,0.03315491262152559
1776907189,841908293,-11.435929342004957,15.949473620546692,0.0,0.0,-0.9990333012814889,0.04395978765428542
1776907189,862124668,-11.456046274295518,15.947476531962415,0.0,0.0,-0.9984892089198742,0.0549481543872387
1776907189,882136251,-11.475911845473256,15.945064175272815,0.0,0.0,-0.9978315841324956,0.06581891603205257
1776907189,902275876,-11.495846216667873,15.94220021221313,0.0,0.0,-0.9970502852363954,0.07675108279381243
1776907189,922131293,-11.515433426430834,15.938949562862852,0.0,0.0,-0.9961627545318532,0.0875200918847252
1776907189,943214293,-11.536149559573083,15.935035469688014,0.0,0.0,-0.9950930321298502,0.09894370827203135
1776907189,963125751,-11.555626978845318,15.930903392745957,0.0,0.0,-0.9939624855081466,0.10972045115869418
1776907189,982164376,-11.574162904989906,15.926558545029975,0.0,0.0,-0.9927723356817819,0.12001287224685274
1776907190,2588501,-11.59394296449043,15.92147159552849,0.0,0.0,-0.9913770921038545,0.13103992235843892
1776907190,23105418,-11.613694292354054,15.91592007402805,0.0,0.0,-0.989852181895753,0.1421008726089222
1776907190,43612835,-11.63330741676151,15.909931860017355,0.0,0.0,-0.9882046815180984,0.15313885015146803
1776907190,62647585,-11.651388285455212,15.903983234753113,0.0,0.0,-0.9865653489554156,0.16336710880859434
1776907190,82199918,-11.669828407624621,15.897484219636203,0.0,0.0,-0.9847712196053097,0.17385524161517532
1776907190,101943293,-11.68830427040331,15.890524979913748,0.0,0.0,-0.9828464086855518,0.18442596599696356
1776907190,122127918,-11.707033829178156,15.883001552196031,0.0,0.0,-0.9807613033211563,0.19521082425876582
1776907190,142161751,-11.725455697007975,15.875129228348321,0.0,0.0,-0.9785747453069272,0.20589188387958013
1776907190,161915085,-11.743447438641626,15.866975626025901,0.0,0.0,-0.9763048988356606,0.21639950210083772
1776907190,182280585,-11.761808868525565,15.858166354854589,0.0,0.0,-0.9738465777025194,0.22720660883233756
1776907190,203639335,-11.780850603877528,15.84849284125553,0.0,0.0,-0.9711399118773064,0.23851052714489865
1776907190,224640960,-11.799350132876127,15.838551790619432,0.0,0.0,-0.9683505065278226,0.24959426377084326
1776907190,242272126,-11.814701526548731,15.829881679383492,0.0,0.0,-0.9659111435398472,0.258873835652707
1776907190,263012251,-11.83254356302298,15.819307551440936,0.0,0.0,-0.9629277153021083,0.2697595505316947
1776907190,282453418,-11.849047126238856,15.809032545452762,0.0,0.0,-0.9600198007917257,0.2799321026388636
1776907190,305005001,-11.867913635900447,15.79667936444481,0.0,0.0,-0.9565120417910346,0.29169284171667
1776907190,322004001,-11.881931376037077,15.787063703658319,0.0,0.0,-0.9537726887168568,0.3005289640913462
1776907190,342123293,-11.898288733286394,15.775350356415139,0.0,0.0,-0.950425070285135,0.31095367142630126
1776907190,363552960,-11.915425043617661,15.762483290044587,0.0,0.0,-0.9467340812253022,0.32201642729289887
1776907190,384255251,-11.931690177921174,15.749676838679253,0.0,0.0,-0.943046135779037,0.3326619692604285
1776907190,402277501,-11.945611835906549,15.7382321770979,0.0,0.0,-0.9397381062149106,0.34189514727122605
1776907190,422880418,-11.96124836905041,15.724817176448363,0.0,0.0,-0.9358456726227653,0.3524100978026085
1776907190,442296251,-11.975705201242892,15.711857183586122,0.0,0.0,-0.9320698244840252,0.36227868041925754
1776907190,463064793,-11.990862422615221,15.697659409764489,0.0,0.0,-0.9279157175976729,0.37279004953887357
1776907190,481954002,-12.004366165457194,15.68445191894687,0.0,0.0,-0.924034589561175,0.38230887681887643
1776907190,503230835,-12.019247864117736,15.669246219192727,0.0,0.0,-0.9195459857987922,0.3929824169111481
1776907190,522102877,-12.03214988468997,15.655473834465967,0.0,0.0,-0.9154614915421194,0.4024055883104483
1776907190,544512710,-12.047099257426122,15.638779653189593,0.0,0.0,-0.9104859100473731,0.4135400918958243
1776907190,562165127,-12.058585652501717,15.625375761667822,0.0,0.0,-0.9064712090265444,0.4222676250980589
1776907190,582290335,-12.071364005779355,15.60982844089796,0.0,0.0,-0.9017921247801944,0.4321700633829491
1776907190,604327210,-12.084961823437744,15.59248784618485,0.0,0.0,-0.8965445338528868,0.44295360797549665
1776907190,621963043,-12.095541979676364,15.578378524007068,0.0,0.0,-0.8922520152698765,0.45153775174047633
1776907190,642133752,-12.107308249733046,15.561995751734008,0.0,0.0,-0.8872417825633752,0.4613046924471553
1776907190,666862793,-12.121238507401356,15.54156423440782,0.0,0.0,-0.8809534226048549,0.47320298731177934
1776907190,682138418,-12.129566723341446,15.528758935373551,0.0,0.0,-0.8769892551019215,0.4805099857815411
1776907190,703729543,-12.140972659433302,15.510426927757468,0.0,0.0,-0.8712827790319306,0.4907813351813575
1776907190,722319002,-12.150445502380109,15.494432464909218,0.0,0.0,-0.8662732392891979,0.4995704904129147
1776907190,743194835,-12.16069511033337,15.476246719941482,0.0,0.0,-0.8605419514834259,0.5093795733410371
1776907190,764696585,-12.170817351097435,15.45727712149998,0.0,0.0,-0.8545226703033455,0.5194140987089586
1776907190,782179960,-12.178718800270767,15.441681565634148,0.0,0.0,-0.8495420693139701,0.5275208739620998
1776907190,802138835,-12.187374476479071,15.423697567085014,0.0,0.0,-0.8437621970818371,0.5367172018629841
1776907190,826143918,-12.197264356049264,15.40182507499051,0.0,0.0,-0.8366787935525836,0.5476938893391026
1776907190,842077335,-12.203511821687776,15.387167665015944,0.0,0.0,-0.8318982425595204,0.5549282061910182
1776907190,863853543,-12.211637136297751,15.366964953847052,0.0,0.0,-0.8252636892403098,0.5647475924884262
1776907190,884210627,-12.218798051167406,15.347909320407213,0.0,0.0,-0.8189565796924165,0.5738554875388913
1776907190,902551835,-12.224886914378034,15.33060851222038,0.0,0.0,-0.8131879220303372,0.5820012057238217
1776907190,924723127,-12.231784337497553,15.30953800148985,0.0,0.0,-0.8061065696524098,0.5917703932803876
1776907190,943094960,-12.237113215009256,15.29195631770672,0.0,0.0,-0.8001497755293533,0.5998002473493368
1776907190,962206168,-12.242282332614788,15.273557857023523,0.0,0.0,-0.7938683935582469,0.6080896099336416
1776907190,986818418,-12.24837364610813,15.249712113373938,0.0,0.0,-0.7856525442398562,0.6186679882856723
1776907191,2054335,-12.251823547037317,15.234871870643108,0.0,0.0,-0.780495805973965,0.6251610167445271
1776907191,23494668,-12.256260430781229,15.213896211529116,0.0,0.0,-0.7731484511380134,0.6342250960841039
1776907191,42154418,-12.25972267017485,15.195560721651365,0.0,0.0,-0.7666682202144824,0.64204348771182
1776907191,63324418,-12.263198838559456,15.174678644906793,0.0,0.0,-0.75922059558253,0.6508333790174783
1776907191,83845002,-12.266108327180595,15.154365694118889,0.0,0.0,-0.7519051735388055,0.6592712719401467
1776907191,102199502,-12.26832575096583,15.13614602313803,0.0,0.0,-0.7452825318316484,0.6667487890852206
1776907191,121920877,-12.270302170624577,15.116524420060832,0.0,0.0,-0.7380838490516187,0.6747089978421418
1776907191,142158293,-12.271892015096785,15.096349929991852,0.0,0.0,-0.7306083747514514,0.682796750682839
1776907191,163237502,-12.273075110035077,15.075304557319683,0.0,0.0,-0.7227278068229251,0.691132778303073
1776907191,184563169,-12.273780425919066,15.053990876434463,0.0,0.0,-0.7146582064767197,0.6994738364767321
1776907191,205922252,-12.273990815542705,15.0326331884019,0.0,0.0,-0.7064794917467305,0.7077335146375939
1776907191,223020210,-12.273801405217903,15.01553653433198,0.0,0.0,-0.699863624003946,0.7142764925405731
1776907191,242035294,-12.273217156978085,14.996531016393353,0.0,0.0,-0.6924348981911391,0.7214803613176362
1776907191,265176419,-12.271975730591038,14.973423805940357,0.0,0.0,-0.6832941531970149,0.7301432052733041
1776907191,281977210,-12.270709995860406,14.956670906692443,0.0,0.0,-0.6765898275543722,0.7363601056887484
1776907191,302323919,-12.268767306570759,14.936417399279431,0.0,0.0,-0.6683948097505005,0.7438066807300081
1776907191,323069210,-12.26632535208831,14.915817029932791,0.0,0.0,-0.6599550611353214,0.7513050760389378
1776907191,341908419,-12.264088311290994,14.897111290948292,0.0,0.0,-0.6676230551816739,0.7444994668835484
1776907191,365865294,-12.261798358181391,14.873264892947885,0.0,0.0,-0.677272475400371,0.7357322842345942
1776907191,382394335,-12.260581235600426,14.85678090566126,0.0,0.0,-0.683863119522661,0.7296103300781416
1776907191,403123419,-12.259474301633281,14.83608185729763,0.0,0.0,-0.6920501480324782,0.7218494251630495
1776907191,422841919,-12.258854967621723,14.816373556046438,0.0,0.0,-0.6997562957758995,0.71438163926713
1776907191,442124127,-12.258658486150214,14.797092570014948,0.0,0.0,-0.7072141048508581,0.7069994412303305
1776907191,462081919,-12.258881302085353,14.777136425428353,0.0,0.0,-0.7148511279643744,0.6992766726039569
1776907191,484212835,-12.259635128080205,14.755019075279337,0.0,0.0,-0.7232210112683088,0.6906166584003348
1776907191,503664169,-12.260737395318223,14.73559931601234,0.0,0.0,-0.7304909784693806,0.6829223457867277
1776907191,522080044,-12.26215963472905,14.71723869837163,0.0,0.0,-0.7372985230080923,0.6755670862098638
1776907191,542595585,-12.264176999380801,14.696822873866909,0.0,0.0,-0.7447950186175023,0.6672933239906977
1776907191,563144752,-12.266654095889129,14.676424094180538,0.0,0.0,-0.7522106430478557,0.6589227181434341
1776907191,582008252,-12.269329127095428,14.657751385355562,0.0,0.0,-0.7589352655161905,0.6511660792423615
1776907191,601909169,-12.272566143546422,14.63811600827469,0.0,0.0,-0.7659428942324755,0.6429086115263808
1776907191,621601794,-12.276187192039673,14.618759510794302,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,643868044,-12.280515890432925,14.596917935711664,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,663662585,-12.284364034336058,14.57750112346157,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,682313294,-12.287989792008133,14.559206418857167,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,703309294,-12.292071538788406,14.538610902452364,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,722846252,-12.29586962493215,14.519446669663992,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,741937377,-12.29958103699251,14.500719773536197,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,762227460,-12.303525542082463,14.480816745822285,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,783267585,-12.307615817221743,14.46017819736104,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,802824002,-12.31141770404722,14.440994787243167,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,822314210,-12.31520670563463,14.4218763929497,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,842326335,-12.319097120534577,14.402246291376372,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,862602127,-12.323038890987675,14.382357061984905,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,882176586,-12.326844207696665,14.363156345496506,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,905167711,-12.331313809412636,14.340603806003092,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,922066502,-12.334599035271545,14.324027343348021,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,942358044,-12.33854381846016,14.304122912414877,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,963065877,-12.342569528359785,14.283810144685281,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907191,983819086,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,2131961,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,22137752,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,42106794,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,62099336,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,82082169,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,102175127,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,123121419,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,142528877,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,162132377,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,182113044,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,202077169,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,222097127,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,242184294,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,262130586,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,282176127,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,303549627,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,322850919,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,343213669,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,363774211,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,382028919,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,402000502,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,422165669,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,443286169,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,462949711,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,486194294,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,503138794,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,522141044,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,542166086,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,562166753,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,582902294,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,602381711,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,623630836,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,642175836,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,663149878,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,683529419,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,703068086,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,722066878,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,743572919,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,763814544,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,781895211,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,802345544,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,822220086,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,842293961,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,863134211,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,881982503,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,906824294,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,923355919,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,943901169,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,963210586,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907192,982106336,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,2320128,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,22299169,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,42264419,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,62259336,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,83904878,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,103515253,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,122047253,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,142092336,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,164284878,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,181892586,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,202238336,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,222350128,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,243318878,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,263676920,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
1776907193,283168795,-12.34660404471708,14.263452941680011,0.0,0.0,-0.7727887990756177,0.634663274519067
