timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775452235,758887919,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,779783377,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,799394252,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,819728835,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,838705585,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,860010502,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,877782044,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,899320835,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,917879044,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,939747210,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,962061377,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,979430127,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452235,999409085,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,19886127,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,39378085,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,59360044,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,79284627,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,98756002,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,118916419,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,140199794,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,160765669,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,179022210,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,198134294,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,218718710,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,239199585,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,258738460,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,281014669,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,300590669,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,321387960,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,338748710,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,359467544,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,379354627,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,398999877,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,418098044,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,438907961,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,460356252,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,479723002,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,497920877,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,517783461,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,539138211,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,559991586,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,578907169,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,599114002,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,618647586,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,639942002,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,657792627,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,678865836,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,699349877,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,718773752,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,739253877,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,758884419,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,780146502,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,800063252,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,819946627,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,839519752,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,858956336,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,877942377,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,898745336,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,920215669,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,938874877,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,962725919,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,978933919,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452236,999354044,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,20132669,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,39223252,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,59204252,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,80760669,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,98936211,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,119729503,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,139351086,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,159562794,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,180535794,-7.271712303161621,19.771425247192383,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,199134169,-7.285074331681456,19.758488724089826,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,217808044,-7.298490831275289,19.74549946451046,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,240165419,-7.314553460275128,19.72994833985631,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,258877253,-7.327997024113274,19.716932877876513,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,279729919,-7.342978624974759,19.7024283566977,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,299923461,-7.3574867728534485,19.6883822116884,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,317755336,-7.370298266682003,19.675978691845184,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,339341628,-7.385806935136851,19.660963887209927,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,359206794,-7.400079212987572,19.6471461010955,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,377732503,-7.413388997238322,19.634260158576048,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,400506961,-7.429751388437832,19.61841881746146,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,420614169,-7.444197528364361,19.60443270579998,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,438707461,-7.457196587683566,19.59184759337152,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,457927836,-7.471005690112625,19.578478233147965,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,478883794,-7.486061460706942,19.56390190412494,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,498802628,-7.5003722794119065,19.550046804465598,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,519254378,-7.515065765976336,19.53582122276476,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,538728711,-7.529057295115479,19.52227524509528,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,559747919,-7.544158629564146,19.507654803170265,0.0,0.0,-0.926944873245678,0.37519755058309484
1775452237,579420169,-7.558144593735862,19.493821086433737,0.0,0.0,-0.9228750419236551,0.385099541669958
1775452237,599721169,-7.5722637438109155,19.47923452960584,0.0,0.0,-0.9185641972288912,0.3952718249119746
1775452237,619109211,-7.585443829833499,19.465016077035568,0.0,0.0,-0.9143425791726298,0.4049415364122864
1775452237,639410419,-7.598920044140004,19.44983321279689,0.0,0.0,-0.9098129899657356,0.4150184613840791
1775452237,658874253,-7.611522284888487,19.435000546275855,0.0,0.0,-0.9053659937485621,0.4246320964831539
1775452237,679919003,-7.624791275536553,19.418666678617676,0.0,0.0,-0.9004435123972568,0.43497296580556716
1775452237,699299586,-7.636677171472545,19.403359228704645,0.0,0.0,-0.8958058064102655,0.44444567407238184
1775452237,720925711,-7.64955579129077,19.385986446624628,0.0,0.0,-0.8905131054389896,0.45495759037673716
1775452237,739129419,-7.6600767193851915,19.371131597830548,0.0,0.0,-0.885962428693682,0.46375702144893977
1775452237,761931086,-7.672836606145639,19.35223521499373,0.0,0.0,-0.8801396557155421,0.4747148474999777
1775452237,778483295,-7.6818035150625805,19.338322530662662,0.0,0.0,-0.8758278275618245,0.4826236799705698
1775452237,798937336,-7.692535708260254,19.320910587886157,0.0,0.0,-0.8704014131574586,0.492342746441439
1775452237,820141378,-7.703249277230207,19.302612804489748,0.0,0.0,-0.8646622304011986,0.5023536874729044
1775452237,840852628,-7.713303599800403,19.28450602586602,0.0,0.0,-0.8589452090539171,0.5120675032096087
1775452237,858737545,-7.7216555574304415,19.268691259208854,0.0,0.0,-0.8539205518058074,0.5204033927672508
1775452237,879448003,-7.730940165326569,19.250179063470853,0.0,0.0,-0.8480010471615517,0.5299945509275654
1775452237,900065461,-7.739766197168042,19.23154698942668,0.0,0.0,-0.842001190103149,0.5394756675373605
1775452237,920734961,-7.748192684143946,19.212673651418733,0.0,0.0,-0.8358797364938971,0.5489126215700392
1775452237,938771586,-7.7551974204159,19.196052854109436,0.0,0.0,-0.8304515158097918,0.557090908101379
1775452237,959594670,-7.7628765712357195,19.176698022950635,0.0,0.0,-0.8240853209401969,0.5664656951757031
1775452237,979690378,-7.76986980864659,19.15785868324156,0.0,0.0,-0.8178410898023505,0.5754441344135013
1775452237,998221545,-7.775951956044542,19.140354486088835,0.0,0.0,-0.8119963539673033,0.5836625062001206
1775452238,17803461,-7.781993946054946,19.121728522303393,0.0,0.0,-0.8057304960541603,0.5922823378493713
1775452238,39196711,-7.788139487293647,19.10123742933515,0.0,0.0,-0.7987804220496673,0.6016226702428652
1775452238,60467128,-7.793775120041969,19.08072757361038,0.0,0.0,-0.7917628951506643,0.61082855030085
1775452238,79723253,-7.798466341768358,19.062052005911006,0.0,0.0,-0.7853184325978874,0.619092044385968
1775452238,98717378,-7.802709292427558,19.04353822490799,0.0,0.0,-0.7788771694245258,0.6271764942575883
1775452238,119121420,-7.80683972258607,19.02355723341605,0.0,0.0,-0.771865129442971,0.6357863021094318
1775452238,138169628,-7.810294381241688,19.00482526095778,0.0,0.0,-0.7652330628142056,0.6437533375260979
1775452238,158770920,-7.814047864940985,18.98456900679264,0.0,0.0,-0.7724022969180184,0.6351336014696194
1775452238,179045295,-7.818184250982328,18.9647214640066,0.0,0.0,-0.779362913594896,0.6265727802202029
1775452238,199192211,-7.822727438055448,18.945093967431873,0.0,0.0,-0.7861857556668038,0.6179902568702977
1775452238,220155378,-7.827910393629747,18.92478206636753,0.0,0.0,-0.7931847161317365,0.6089811212960683
1775452238,239728461,-7.833166802792358,18.905928500238495,0.0,0.0,-0.7996263528006529,0.6004978733573715
1775452238,259103753,-7.838764522337764,18.887379785640146,0.0,0.0,-0.8059135877082287,0.5920331824714313
1775452238,279247753,-7.844997678619567,18.868224847123432,0.0,0.0,-0.8123552370012862,0.5831629008403948
1775452238,298184711,-7.851238956880607,18.85034639948729,0.0,0.0,-0.8183218630035258,0.5747602356900124
1775452238,318718086,-7.858421275213636,18.831110393916873,0.0,0.0,-0.8246933425514432,0.5655801364540024
1775452238,337768670,-7.8654677775728965,18.81341126706712,0.0,0.0,-0.8305125895285175,0.5569998551477696
1775452238,358882586,-7.873704283574493,18.79397069189488,0.0,0.0,-0.8368577705240368,0.5474203795197423
1775452238,378919086,-7.881931659948621,18.775701754999044,0.0,0.0,-0.8427770030439447,0.5382628754988281
1775452238,399713503,-7.890889404993109,18.756936172971532,0.0,0.0,-0.8488141758765362,0.5286913039109274
1775452238,418900086,-7.89952927794032,18.739805473205703,0.0,0.0,-0.8542881324539854,0.5197997563949813
1775452238,438926170,-7.908926637125134,18.7221217750811,0.0,0.0,-0.8599022438003769,0.5104587457445285
1775452238,460461586,-7.919459893007458,18.70333846171645,0.0,0.0,-0.8658255868149483,0.5003459335465319
1775452238,479135587,-7.928947694393182,18.687254804122368,0.0,0.0,-0.8708655713925985,0.491521267660966
1775452238,498790087,-7.939284609965687,18.670538545493052,0.0,0.0,-0.8760730610330233,0.4821783816516753
1775452238,522090920,-7.951999047219532,18.651013042148016,0.0,0.0,-0.8821167688005825,0.4710307911387744
1775452238,540356962,-7.962309886016039,18.63593587386082,0.0,0.0,-0.8867554050140406,0.462238955171873
1775452238,561710212,-7.974740706765103,18.618574266347704,0.0,0.0,-0.8920669923519285,0.4519031767493832
1775452238,578908920,-7.985043996435404,18.6048038581849,0.0,0.0,-0.8962575080181725,0.443534079097712
1775452238,597793295,-7.9966519242283916,18.589908731771423,0.0,0.0,-0.9007683420765898,0.43429988937667446
1775452238,618210712,-8.009543691794487,18.574076564718638,0.0,0.0,-0.9055383144446023,0.4242644942401244
1775452238,638975795,-8.023012484807293,18.558272728711863,0.0,0.0,-0.9102748231780925,0.4140045244778039
1775452238,659749128,-8.036840456383477,18.54277132523516,0.0,0.0,-0.9148968693320345,0.40368764965805204
1775452238,678743045,-8.049787964074664,18.528874391691726,0.0,0.0,-0.9190207504728438,0.3942091579356457
1775452238,698931920,-8.063861650103464,18.514400175040652,0.0,0.0,-0.9232963563566876,0.3840883210128427
1775452238,719745462,-8.078700268818224,18.499805411504905,0.0,0.0,-0.9275876165697879,0.3736056926578877
1775452238,739166962,-8.092841125246194,18.48649336641937,0.0,0.0,-0.9314844830762806,0.36378105748941103
1775452238,758728795,-8.107365455937039,18.473390232707025,0.0,0.0,-0.9353043388278738,0.35384430724508464
1775452238,779094087,-8.122779143087994,18.460080679975118,0.0,0.0,-0.9391684650068358,0.3434568303829518
1775452238,798731045,-8.137917599161467,18.4475735431036,0.0,0.0,-0.9427851939303444,0.3334007770022781
1775452238,818731545,-8.153607331774975,18.4351705271558,0.0,0.0,-0.9463581639193518,0.32311952213258993
1775452238,840466795,-8.17095956583803,18.42208249890083,0.0,0.0,-0.9501138973225388,0.3119031614372901
1775452238,858081378,-8.18524615121769,18.41177918803954,0.0,0.0,-0.9530601180836594,0.30278112774471444
1775452238,881300462,-8.204375274591685,18.398619592733272,0.0,0.0,-0.9568098973656499,0.29071432765368543
1775452238,898719962,-8.21894142447758,18.389066591209428,0.0,0.0,-0.9595228106783962,0.2816309212210738
1775452238,919387920,-8.236454809831432,18.37809294456841,0.0,0.0,-0.962629730910559,0.27082097623165124
1775452238,940144962,-8.254287715682715,18.36747124375686,0.0,0.0,-0.9656274855290506,0.259929912074088
1775452238,959060378,-8.270743939507362,18.358144829863615,0.0,0.0,-0.9682520198472244,0.24997605097642875
1775452238,978541462,-8.287889139605952,18.348895810965196,0.0,0.0,-0.9708477676197002,0.23969691718469133
1775452238,999889878,-8.306897996954872,18.339180354056687,0.0,0.0,-0.9735669685988902,0.22840174616926073
1775452239,20485420,-8.325445829239387,18.330228434867035,0.0,0.0,-0.9760657618703041,0.21747558139833245
1775452239,39718337,-8.342943733518988,18.322246099437532,0.0,0.0,-0.9782885274304622,0.20724757440785113
1775452239,61318753,-8.362789588450042,18.31372018613079,0.0,0.0,-0.9806570935558384,0.1957336579605451
1775452239,78937128,-8.379121875848194,18.307112953735032,0.0,0.0,-0.9824887077856095,0.18632213790573346
1775452239,98710087,-8.397598481400403,18.30007223355531,0.0,0.0,-0.9844367401464235,0.17573930877832433
1775452239,121093128,-8.418691147448085,18.292584095366813,0.0,0.0,-0.9865043433197697,0.1637350927908553
1775452239,138852253,-8.435552645038845,18.287009722160008,0.0,0.0,-0.9880407138745316,0.15419321556510157
1775452239,159114295,-8.454917449080085,18.281049283615307,0.0,0.0,-0.9896808505779466,0.14328926686710336
1775452239,178883962,-8.473934164102682,18.275646574535614,0.0,0.0,-0.9911651716294091,0.13263333875328623
1775452239,199714129,-8.494091806724665,18.270398127955936,0.0,0.0,-0.9926049856900637,0.12138921856255751
1775452239,219115837,-8.512969777161572,18.265921784713928,0.0,0.0,-0.9938313393005578,0.11090206952108536
1775452239,238728087,-8.532144577464802,18.261802977446248,0.0,0.0,-0.9949584059017627,0.1002884366486148
1775452239,259156254,-8.552205270797732,18.257949119960692,0.0,0.0,-0.9960118169470628,0.08922141279878301
1775452239,280827170,-8.573574513832275,18.254349391249637,0.0,0.0,-0.996994759240805,0.07746902636776362
1775452239,298714504,-8.59127318395569,18.251758459392445,0.0,0.0,-0.9977016400139448,0.06776014694114016
1775452239,320472837,-8.612864279865926,18.24907210926707,0.0,0.0,-0.9984340251867543,0.055941910490933604
1775452239,338889712,-8.631144281813675,18.24683146664615,0.0,0.0,-0.9978231913654545,0.0659460292455851
1775452239,359713170,-8.651753821005558,18.24385731169277,0.0,0.0,-0.997011812683179,0.07724924187460787
1775452239,379119045,-8.67089506306009,18.24066583094296,0.0,0.0,-0.9961404103010688,0.08777404494050732
1775452239,399503462,-8.690924093234171,18.236878870674566,0.0,0.0,-0.9951054281756426,0.09881895979705008
1775452239,419069462,-8.710065596975594,18.232826829788365,0.0,0.0,-0.9939968056574872,0.10940909625214786
1775452239,438933379,-8.729405904632657,18.228297050921515,0.0,0.0,-0.9927560103397239,0.12014784198791895
1775452239,458725129,-8.748573766602735,18.223369021580048,0.0,0.0,-0.9914043626853729,0.13083344239302735
1775452239,479168879,-8.76825669966029,18.21784642066809,0.0,0.0,-0.9898874443578708,0.14185502283191537
1775452239,498758004,-8.786997433815,18.212144969676185,0.0,0.0,-0.9883189578962335,0.15239959797487362
1775452239,519707795,-8.806900673825199,18.205606787325664,0.0,0.0,-0.9865172145064283,0.16365752497968977
1775452239,539839420,-8.825881121146127,18.198898043840735,0.0,0.0,-0.9846650421964791,0.174455595141589
1775452239,559745504,-8.844499947648215,18.19185713571989,0.0,0.0,-0.9827174103578129,0.18511210489763746
1775452239,580651379,-8.863884737020536,18.184030210330796,0.0,0.0,-0.9805478127058561,0.19628037853479247
1775452239,599476129,-8.881183834428077,18.176606498635106,0.0,0.0,-0.9784855392609061,0.20631541255391891
1775452239,618622170,-8.8986180541444,18.168694310854566,0.0,0.0,-0.9762827737028554,0.21649929739160628
1775452239,637897587,-8.915999560673322,18.160363494964365,0.0,0.0,-0.9739580771615091,0.22672817189722136
1775452239,660453254,-8.936112086129564,18.15015437414203,0.0,0.0,-0.9711016550741794,0.2386662429255325
1775452239,680721670,-8.953966397450579,18.140561847007753,0.0,0.0,-0.9684100731183377,0.2493630491531088
1775452239,697993504,-8.969010875526584,18.13207842267591,0.0,0.0,-0.9660234471416751,0.2584544439016578
1775452239,719697087,-8.987685284195072,18.12101966949827,0.0,0.0,-0.9629034271041542,0.2698462341243151
1775452239,739981170,-9.004897428892011,18.11028824451803,0.0,0.0,-0.959866060916338,0.28045881177269666
1775452239,758761254,-9.020618622473405,18.100015955002572,0.0,0.0,-0.9569496153128911,0.2902540848162344
1775452239,779820545,-9.037993913972997,18.088117514843116,0.0,0.0,-0.9535603332816424,0.30120207634045826
1775452239,799175879,-9.053719194107115,18.076833080261828,0.0,0.0,-0.9503347833798893,0.3112294965106921
1775452239,819643879,-9.070085748631529,18.06454253709382,0.0,0.0,-0.9468091448946175,0.32179565432728147
1775452239,842082462,-9.087708420001036,18.05065355281397,0.0,0.0,-0.9428091135767214,0.33333312970161977
1775452239,858895879,-9.100687996541756,18.039966690427057,0.0,0.0,-0.9397197034479365,0.3419457251549174
1775452239,879387337,-9.116239403172283,18.026623451784523,0.0,0.0,-0.9358480589210062,0.3524037607826922
1775452239,902214129,-9.13320766599186,18.01135557076561,0.0,0.0,-0.9313982214805503,0.3640018585431506
1775452239,919329712,-9.145679066579198,17.999633481413287,0.0,0.0,-0.9279673280418625,0.37266155971181975
1775452239,939278296,-9.159935883095754,17.985681080032403,0.0,0.0,-0.923867045327933,0.3827135777014386
1775452239,959989796,-9.174413798810717,17.970871124224747,0.0,0.0,-0.9194947432038043,0.3931022986711854
1775452239,980187546,-9.188207724401462,17.95611764758588,0.0,0.0,-0.9151183446293658,0.4031853361951662
1775452239,999705337,-9.201225899848533,17.941576263894337,0.0,0.0,-0.9107842828031055,0.4128825380163622
1775452240,18053879,-9.213179964161965,17.927656674328908,0.0,0.0,-0.9066161381026429,0.42195636993870544
1775452240,39816337,-9.22699452874365,17.91084159677142,0.0,0.0,-0.9015552555062631,0.43266398194099376
1775452240,58126046,-9.238305995251547,17.896444345861703,0.0,0.0,-0.8971993883412783,0.4416256984823642
1775452240,79351462,-9.25105681584254,17.879475949117833,0.0,0.0,-0.8920383183357014,0.45195977544557436
1775452240,97741171,-9.261784418760854,17.864540099260676,0.0,0.0,-0.8874706270304119,0.4608642817123578
1775452240,120155962,-9.274452601246072,17.846049282475953,0.0,0.0,-0.881782975388561,0.4716553660406043
1775452240,138933421,-9.284715390514544,17.830324732311396,0.0,0.0,-0.8769171848553731,0.48064149935823014
1775452240,160768837,-9.296242267460856,17.811780456146366,0.0,0.0,-0.8711439363145302,0.49102774078704114
1775452240,179383837,-9.305718825952805,17.795758549711284,0.0,0.0,-0.8661249717899943,0.49982750348673455
1775452240,199687212,-9.31568251413398,17.7780684463262,0.0,0.0,-0.8605494322271556,0.5093669352181392
1775452240,219619837,-9.325081561211096,17.7604915516972,0.0,0.0,-0.8549735628998919,0.5186715788842344
1775452240,239171421,-9.333928393746008,17.743056503944363,0.0,0.0,-0.8494065315147764,0.5277390872581235
1775452240,259056546,-9.342543633929447,17.725134801460793,0.0,0.0,-0.8436458235824683,0.536900106492687
1775452240,280469796,-9.351384711385988,17.70563262400565,0.0,0.0,-0.8373320633493242,0.5466946274540874
1775452240,299089587,-9.358701362087517,17.688510717442437,0.0,0.0,-0.8317493983069626,0.5551512752538768
1775452240,318715421,-9.366035903595453,17.670307516259484,0.0,0.0,-0.8257727816301911,0.5640029371543527
1775452240,338729504,-9.373113421106751,17.651587072662412,0.0,0.0,-0.8195808827586916,0.5729635037386621
1775452240,358241337,-9.379619236452585,17.633192079159805,0.0,0.0,-0.8134507196327009,0.5816338424894488
1775452240,380917879,-9.386687362535463,17.611645903490217,0.0,0.0,-0.8062111488180914,0.5916279096876798
1775452240,400875379,-9.39246644127581,17.59254380709195,0.0,0.0,-0.7997379905243543,0.6003491871503348
1775452240,419066712,-9.397371506963056,17.575026550378666,0.0,0.0,-0.7937554894449448,0.608236979290158
1775452240,439745712,-9.402974332165492,17.555121247664385,0.0,0.0,-0.8005500942420903,0.599265839681339
1775452240,458852462,-9.408547987765159,17.53684625728759,0.0,0.0,-0.8067378115178967,0.5909095560805516
1775452240,480713837,-9.415389908102231,17.516083476043082,0.0,0.0,-0.813710772811424,0.581269970160712
1775452240,499719129,-9.421737887703632,17.498170027164665,0.0,0.0,-0.8196791507790877,0.5728229131049783
1775452240,519194587,-9.428625863054972,17.47995368456888,0.0,0.0,-0.8257042064932085,0.564103326864344
1775452240,539094462,-9.436061134271066,17.461495485938702,0.0,0.0,-0.8317647405561097,0.555128288206994
