timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775452240,558934462,-9.44387027457164,17.443257401782667,0.0,0.0,-0.8377099390709015,0.5461154255117012
1775452240,578800921,-9.452082601380747,17.425168211561367,0.0,0.0,-0.8435652142834931,0.537026749101797
1775452240,598118796,-9.460441511098491,17.407752586002726,0.0,0.0,-0.8491643177049581,0.5281287357611522
1775452240,618859046,-9.469821102811277,17.38925518270356,0.0,0.0,-0.8550710620005973,0.5185108281696444
1775452240,639372671,-9.479506637139087,17.371172648497815,0.0,0.0,-0.8608061497966403,0.5089329744399395
1775452240,658970463,-9.48913467489404,17.35410341102527,0.0,0.0,-0.8661850190231263,0.4997234363324441
1775452240,679290629,-9.49949969540733,17.336626022346437,0.0,0.0,-0.8716581136189963,0.4901144080336478
1775452240,699195171,-9.51002505819307,17.319732388025713,0.0,0.0,-0.8769159375885602,0.48064377495519106
1775452240,719136004,-9.520934069631048,17.303040609110663,0.0,0.0,-0.8820801575299713,0.4710993480062365
1775452240,737749588,-9.53144164269173,17.287676875750357,0.0,0.0,-0.8868069184301838,0.46214011882151224
1775452240,760843546,-9.54490757045861,17.268915993040768,0.0,0.0,-0.8925448904488376,0.4509585552283852
1775452240,778935254,-9.555783563198737,17.25445877888462,0.0,0.0,-0.896941553497518,0.4421491259851804
1775452240,799713754,-9.568623215717233,17.238122394150334,0.0,0.0,-0.901883908176659,0.43197849040432057
1775452240,819605921,-9.581258254259945,17.222758781614598,0.0,0.0,-0.9065073768820275,0.4221899757910717
1775452240,839423421,-9.594173542246702,17.207728559989267,0.0,0.0,-0.9110078100619187,0.4123891002514337
1775452240,860362213,-9.608168562810404,17.192154323651078,0.0,0.0,-0.9156478003082705,0.40198147443710075
1775452240,877813088,-9.620100937849388,17.179420902188184,0.0,0.0,-0.9194240354207828,0.39326764816160925
1775452240,898222296,-9.634360051667564,17.164819466182262,0.0,0.0,-0.923735250431851,0.38303157455959874
1775452240,918957421,-9.64917502333679,17.150313268943243,0.0,0.0,-0.9279985123515154,0.3725838980328784
1775452240,939470504,-9.664150178797122,17.136294618626255,0.0,0.0,-0.9320999607171229,0.3622011364299373
1775452240,959715838,-9.67923293766701,17.12279030357949,0.0,0.0,-0.936033935236621,0.3519097499152944
1775452240,980855379,-9.695295303815076,17.109047879967605,0.0,0.0,-0.94002037225847,0.34111830754013683
1775452240,999383463,-9.709630421953582,17.097309575041145,0.0,0.0,-0.9434121103801685,0.3316226620543851
1775452241,20088046,-9.725925631522628,17.084537549033783,0.0,0.0,-0.9470887401472066,0.3209718341013382
1775452241,38887671,-9.74096769012582,17.073261204895548,0.0,0.0,-0.9503229911537439,0.3112655015972718
1775452241,59234713,-9.757504043969465,17.061406361700676,0.0,0.0,-0.953711339255878,0.3007235963052444
1775452241,81890379,-9.776220183022245,17.0486411266667,0.0,0.0,-0.9573464861832031,0.28894239113130166
1775452241,99293671,-9.790807932930994,17.039150837874868,0.0,0.0,-0.9600401086362311,0.2798624480164024
1775452241,119726754,-9.808161014685977,17.028363414845543,0.0,0.0,-0.963092747325514,0.2691697606511431
1775452241,140949296,-9.826433609542736,17.01757080079839,0.0,0.0,-0.966137202843664,0.258028884587406
1775452241,158874963,-9.842058596340609,17.008785487868096,0.0,0.0,-0.9686083599566444,0.24859172355913156
1775452241,180458713,-9.861095074371264,16.99861438617444,0.0,0.0,-0.9714614640561421,0.2371974364403987
1775452241,199108879,-9.877732623001785,16.990187964564914,0.0,0.0,-0.9738188352825278,0.2273254848207325
1775452241,217952129,-9.894712864938883,16.98201892984981,0.0,0.0,-0.9760987650255604,0.21732740488851365
1775452241,241662088,-9.916050998584454,16.971683672524147,0.0,0.0,-0.9732133592816393,0.2299038001333315
1775452241,260197129,-9.93254176100694,16.96322284658505,0.0,0.0,-0.97084487518817,0.23970863213673926
1775452241,280705921,-9.950585608184499,16.953475456974232,0.0,0.0,-0.9681090533147391,0.25052916175575196
1775452241,300831921,-9.968076955152121,16.94352072642109,0.0,0.0,-0.9653070337493544,0.26111746512637324
1775452241,319445838,-9.9840563536714,16.933974989548066,0.0,0.0,-0.9626124757089536,0.27088230213411757
1775452241,339729838,-10.001245561999454,16.923206415100356,0.0,0.0,-0.9595636540779062,0.28149172949246
1775452241,357738046,-10.016303430064646,16.913330278980244,0.0,0.0,-0.956758960473049,0.29088192029504106
1775452241,377789338,-10.032838599343862,16.901988584127388,0.0,0.0,-0.9535278905691654,0.3013047658214482
1775452241,401993005,-10.05246205559403,16.887821813789976,0.0,0.0,-0.9494765567240638,0.3138379649300187
1775452241,418261838,-10.065439511122204,16.878011089369117,0.0,0.0,-0.9466607796489742,0.32223185484119393
1775452241,439730088,-10.082295074505803,16.864715930387543,0.0,0.0,-0.9428315149186492,0.33326976231906336
1775452241,459164546,-10.097282111103423,16.852343680076274,0.0,0.0,-0.9392540423049639,0.34322273236746004
1775452241,479572671,-10.112734613477903,16.83901342214808,0.0,0.0,-0.935384246481762,0.35363301801973507
1775452241,499903171,-10.127830097273685,16.82539593889234,0.0,0.0,-0.9314144674009182,0.3639602861800502
1775452241,519048296,-10.141766687601057,16.812270022994404,0.0,0.0,-0.9275719097508865,0.3736446871575898
1775452241,538832171,-10.155877820970712,16.79840400675428,0.0,0.0,-0.9234953248373332,0.383609677932646
1775452241,563599463,-10.173117064222913,16.780622455034216,0.0,0.0,-0.9182410938272741,0.39602183476027053
1775452241,580320171,-10.184481959929283,16.768357724674537,0.0,0.0,-0.9145994261702324,0.4043610881985081
1775452241,598719546,-10.196727265124691,16.754625530112538,0.0,0.0,-0.9105047527397687,0.41349860367151486
1775452241,618761880,-10.20975028644501,16.739391241064922,0.0,0.0,-0.9059405297583626,0.42340495573521264
1775452241,639349588,-10.222778185619662,16.72345075889601,0.0,0.0,-0.9011399804618353,0.43352824084855535
1775452241,660263171,-10.23564340223682,16.70696300526638,0.0,0.0,-0.8961475628459421,0.4437561781037851
1775452241,678775296,-10.246715716139434,16.692127384843097,0.0,0.0,-0.8916315117669352,0.4527617996521015
1775452241,698723546,-10.258309683380851,16.67589480237106,0.0,0.0,-0.886663865073927,0.4624145222332067
1775452241,718858546,-10.269651984383751,16.659258960918272,0.0,0.0,-0.8815437644697115,0.4721023102300705
1775452241,738902505,-10.280942298636061,16.642697609903003,0.0,0.0,-0.8866410046594453,0.4624583536454818
1775452241,759751838,-10.293066679072501,16.625736448667368,0.0,0.0,-0.8918311020390265,0.4523685283437116
1775452241,778883421,-10.304527847975388,16.610418793170805,0.0,0.0,-0.8964924677712902,0.44305897488860585
1775452241,798905255,-10.316861595768724,16.59464700046953,0.0,0.0,-0.9012668424220835,0.4332644443645557
1775452241,818837921,-10.329478749800087,16.57921630901459,0.0,0.0,-0.9059136089167855,0.42346255227512797
1775452241,838766755,-10.342425014304798,16.56406601199977,0.0,0.0,-0.9104528646615718,0.41361283977838215
1775452241,859043838,-10.355931662923181,16.54894280371132,0.0,0.0,-0.9149615449562659,0.40354104035555416
1775452241,878949421,-10.369512349156272,16.534390104073488,0.0,0.0,-0.9192792621845077,0.39360594268571086
1775452241,899140796,-10.383606872445087,16.51993251463992,0.0,0.0,-0.9235487724190046,0.38348098383537843
1775452241,918716005,-10.397571307747825,16.506215177577626,0.0,0.0,-0.9275815085572295,0.3736208572640108
1775452241,939042505,-10.412377684120296,16.49228945970357,0.0,0.0,-0.9316576506639783,0.36333733906560783
1775452241,959872255,-10.427866278421066,16.478362495536626,0.0,0.0,-0.9357163989745608,0.35275320082187855
1775452241,979483047,-10.44273365101713,16.465574480996736,0.0,0.0,-0.9394277790975554,0.34274691517187245
1775452241,998875463,-10.457700361982072,16.45324390768444,0.0,0.0,-0.9429925665740398,0.33281379085925067
1775452242,18470922,-10.473084971421239,16.441107694197903,0.0,0.0,-0.946488054025938,0.32273884734595076
1775452242,40211880,-10.490452339986733,16.42803024151211,0.0,0.0,-0.9502402456988291,0.31151801786450317
1775452242,58936172,-10.50565432998893,16.417099406794733,0.0,0.0,-0.9533651978463837,0.3018191503787086
1775452242,80709880,-10.523607990154,16.404781009016272,0.0,0.0,-0.9568746014416173,0.29050128591100266
1775452242,99098255,-10.53899413082223,16.394711615846905,0.0,0.0,-0.9597337512024369,0.2809112436391591
1775452242,117877880,-10.554912000198959,16.384748161054258,0.0,0.0,-0.9625544611732572,0.27108837908597383
1775452242,139691088,-10.573652692212974,16.37358625215647,0.0,0.0,-0.9657046751763992,0.25964298631475724
1775452242,159251338,-10.59067886387414,16.36395807406955,0.0,0.0,-0.9684137938164518,0.24934859924616934
1775452242,177777255,-10.606989914460941,16.35517537104527,0.0,0.0,-0.9708784249198378,0.2395727113533069
1775452242,199241922,-10.62610569624822,16.34541296208156,0.0,0.0,-0.9736106625519096,0.2282154196482603
1775452242,220384255,-10.645152308710461,16.33623628483304,0.0,0.0,-0.9761719966774964,0.2169982324874327
1775452242,240724047,-10.6636703863986,16.327823888419037,0.0,0.0,-0.9785141195927797,0.20617981898713394
1775452242,258865255,-10.680340248062665,16.32066832865292,0.0,0.0,-0.9805019192150594,0.19650950718880056
1775452242,279343338,-10.699323298581124,16.312988153036432,0.0,0.0,-0.9826309818153734,0.18557034670591954
1775452242,298725505,-10.717443848017949,16.306110441151958,0.0,0.0,-0.9845336815001111,0.17519540516759513
1775452242,319091922,-10.736480612968691,16.298873309283778,0.0,0.0,-0.982531447977658,0.1860966247273894
1775452242,338954422,-10.75488732729833,16.291410537086968,0.0,0.0,-0.980462506507775,0.19670605819976972
1775452242,359163588,-10.773445477632999,16.28341085593637,0.0,0.0,-0.9782398558308381,0.20747719022596478
1775452242,380531463,-10.792871017948835,16.27451084576733,0.0,0.0,-0.9757611059196872,0.21883844309076234
1775452242,400716672,-10.811026737452861,16.26569058170172,0.0,0.0,-0.9732983380180051,0.22954377624189468
1775452242,419714838,-10.827933870784575,16.25702654477875,0.0,0.0,-0.9708731092247691,0.23959425240232615
1775452242,438448630,-10.844426773175934,16.248142569295002,0.0,0.0,-0.9683800084423736,0.24947977723484602
1775452242,459876088,-10.86306445185012,16.237571415516957,0.0,0.0,-0.9654050481560226,0.26075485229400364
1775452242,477775630,-10.878441117802533,16.228409506065976,0.0,0.0,-0.9628192452035121,0.2701464437406853
1775452242,498812588,-10.896280828625338,16.217261186353568,0.0,0.0,-0.9596634125461506,0.281151444279194
1775452242,520174922,-10.91413009127779,16.20552572129329,0.0,0.0,-0.9563301214088884,0.29228872521200805
1775452242,540382172,-10.930759170988614,16.194045457020586,0.0,0.0,-0.9530580359123907,0.30278768168935827
1775452242,559726588,-10.9464378134296,16.182715432998666,0.0,0.0,-0.9498177198045362,0.3128039308341753
1775452242,579692380,-10.962366355314682,16.170677887062812,0.0,0.0,-0.9463629013121325,0.32310564684029097
1775452242,598894588,-10.977435448814862,16.15877684816509,0.0,0.0,-0.9429348173016838,0.3329773720844108
1775452242,618157922,-10.99229922432401,16.1465241725508,0.0,0.0,-0.9393923748666305,0.34284393831951004
1775452242,639005838,-11.008092500018826,16.132915557976933,0.0,0.0,-0.9354421852287671,0.35347972798228317
1775452242,659778963,-11.023517917630349,16.119002873147277,0.0,0.0,-0.9313864136881242,0.36403207056133696
1775452242,677883547,-11.03670224635542,16.106595709196668,0.0,0.0,-0.9277545697506828,0.373190914019521
1775452242,699158589,-11.05187917521381,16.09168739148009,0.0,0.0,-0.9233716897534152,0.38390717961757725
1775452242,719771214,-11.06625074579266,16.076911592813804,0.0,0.0,-0.9190071443967744,0.39424087630240234
1775452242,739051255,-11.079390100399209,16.062802388453306,0.0,0.0,-0.9148200659918829,0.4038616679738335
1775452242,759360214,-11.0929071454322,16.04764564015485,0.0,0.0,-0.9103006593069936,0.41394771368525857
1775452242,778840880,-11.10555495543871,16.032829862295138,0.0,0.0,-0.9058611302229923,0.4235748018368456
1775452242,798923672,-11.118262058150881,16.0172787084395,0.0,0.0,-0.901177720965498,0.4334497839836019
1775452242,818736297,-11.130462075092662,16.001668363891884,0.0,0.0,-0.8964518782842479,0.44314109482268055
1775452242,842067214,-11.144392957190174,15.982953839494964,0.0,0.0,-0.8907532362405236,0.4544872628875686
1775452242,858912714,-11.154153679829566,15.969224672541653,0.0,0.0,-0.8865493612543184,0.4626340130811396
1775452242,878715672,-11.16530388946512,15.95285951685875,0.0,0.0,-0.8815121547932815,0.47216132936921645
1775452242,899364380,-11.176551673065068,15.935543942291922,0.0,0.0,-0.8761508774991704,0.4820369693886909
1775452242,919120130,-11.186946375265942,15.91874428889536,0.0,0.0,-0.8709177980710735,0.49142872219990646
1775452242,940116880,-11.197595325632815,15.90064880169524,0.0,0.0,-0.8652456618692056,0.5013481271696548
1775452242,961622172,-11.208070616921283,15.881867761069142,0.0,0.0,-0.8593190410675903,0.5114399140257604
1775452242,978784880,-11.216113357371611,15.866706650448334,0.0,0.0,-0.8545047556992832,0.5194435700702323
1775452242,999754630,-11.225553706302291,15.847982439530973,0.0,0.0,-0.8485213396252207,0.5291611627856119
1775452243,19868880,-11.234205063031766,15.82982429417975,0.0,0.0,-0.8426782357205128,0.5384174876830838
1775452243,38832255,-11.241995562923512,15.812535468505505,0.0,0.0,-0.8370769660441613,0.5470851422935027
1775452243,59393505,-11.250037433620136,15.793612356405681,0.0,0.0,-0.8309029361123936,0.5564173889804338
1775452243,78836589,-11.257250468972805,15.775557430274963,0.0,0.0,-0.8249690948089374,0.5651778415774298
1775452243,98917880,-11.2642976502239,15.756753477742782,0.0,0.0,-0.8187433648256249,0.574159649012375
1775452243,117743255,-11.270529308407395,15.738989872290778,0.0,0.0,-0.8128182794399139,0.5825173341698408
1775452243,137764797,-11.27675612975106,15.719961514959666,0.0,0.0,-0.8064230415741046,0.5913390550423421
1775452243,158703880,-11.2828230151473,15.699921296904837,0.0,0.0,-0.7996324300943822,0.6004897807135046
1775452243,179426630,-11.288376132066693,15.679956781770041,0.0,0.0,-0.7928096384793801,0.6094693406022936
1775452243,198715589,-11.293139193991285,15.66126545380488,0.0,0.0,-0.7863683007363875,0.6177579587483809
1775452243,221220422,-11.298198853008499,15.63933761500002,0.0,0.0,-0.7787436949945977,0.6273422172197253
1775452243,239423922,-11.301897675320804,15.621513927004614,0.0,0.0,-0.77249071378472,0.6350260601868035
1775452243,259174089,-11.305510449736374,15.602097438866485,0.0,0.0,-0.7656208229805223,0.6432921229259907
1775452243,278957172,-11.308710008209284,15.582575256974692,0.0,0.0,-0.7586508199560354,0.6514974546228366
1775452243,297721422,-11.311734538859211,15.564056689733336,0.0,0.0,-0.7652640504223086,0.6437165005895393
1775452243,319431422,-11.315704889525415,15.542713424575801,0.0,0.0,-0.7728158238631981,0.6346303667385026
1775452243,339118089,-11.319740317103555,15.523445144687333,0.0,0.0,-0.7795705865525344,0.6263143783932613
1775452243,358735714,-11.324171318332349,15.504334933540234,0.0,0.0,-0.786212616625235,0.6179560837626742
1775452243,379206506,-11.329228963659864,15.484499135108654,0.0,0.0,-0.7930479997715284,0.6091591500243412
1775452243,398839881,-11.334493701633422,15.465585276015572,0.0,0.0,-0.7995112583315779,0.6006511032213767
1775452243,420218047,-11.340684603861574,15.445123284325796,0.0,0.0,-0.8064452148764373,0.5913088155971437
1775452243,438985881,-11.346510654552032,15.427282979744259,0.0,0.0,-0.8124424700428445,0.5830413646309168
1775452243,459132797,-11.353168836281176,15.408268822368884,0.0,0.0,-0.8187859749489972,0.5740988827953074
1775452243,481746339,-11.361136926638645,15.387105976782962,0.0,0.0,-0.8257890270994022,0.5639791509641316
1775452243,499663631,-11.36781848564425,15.37048156453951,0.0,0.0,-0.8312488786960991,0.5559004422254743
1775452243,518718089,-11.375278480986438,15.352948304997767,0.0,0.0,-0.8369686276713445,0.547250871441925
1775452243,539096047,-11.383657020991025,15.334373030889061,0.0,0.0,-0.8429859692972989,0.5379355496413055
1775452243,559793714,-11.392586590264665,15.315701259142303,0.0,0.0,-0.8489915901785405,0.5284063585973516
1775452243,578911297,-11.401206253832536,15.298637537257788,0.0,0.0,-0.8544430807285506,0.5195450142144601
1775452243,598968006,-11.410628901158027,15.280932454885654,0.0,0.0,-0.8600629461730622,0.5101879346085247
1775452243,618738089,-11.420292968403375,15.263685734254606,0.0,0.0,-0.8655022352629598,0.5009050616182873
1775452243,639091672,-11.43062751257162,15.24615155381911,0.0,0.0,-0.870997362669851,0.49128768987444016
1775452243,659155547,-11.44119254116224,15.229095359313176,0.0,0.0,-0.8763096298168647,0.48174830844563393
1775452243,680755589,-11.452980063141611,15.210995539390195,0.0,0.0,-0.8819119461924114,0.4714141694551759
1775452243,700198339,-11.463951508154931,15.194944507307982,0.0,0.0,-0.8868505073244343,0.46205646587662164
1775452243,718721297,-11.474717617463547,15.1798720165771,0.0,0.0,-0.8914630846470308,0.4530933333338736
1775452243,741296797,-11.488246687685942,15.161800019126797,0.0,0.0,-0.8969623200176684,0.4421069966292344
1775452243,758932714,-11.499121942574641,15.147916881532726,0.0,0.0,-0.9011641104238236,0.43347808028092805
1775452243,778333422,-11.511390791989921,15.132888757962169,0.0,0.0,-0.905690464664739,0.42393959736661674
1775452243,799680839,-11.525254008829606,15.116656159108343,0.0,0.0,-0.91055432009723,0.4133894412684862
1775452243,819111047,-11.538197171623013,15.102164752390998,0.0,0.0,-0.9148746071050163,0.40373809985489595
1775452243,839715422,-11.552253676875528,15.087100649702272,0.0,0.0,-0.9193441090315702,0.3934544563084125
1775452243,858158089,-11.565119451931182,15.07388702663344,0.0,0.0,-0.9232467624131515,0.3842075164460397
1775452243,878245464,-11.579430970266253,15.059792287666065,0.0,0.0,-0.9273915518254853,0.37409211379380636
1775452243,900102756,-11.595349511134021,15.044815057867165,0.0,0.0,-0.9317756475337172,0.3630346301155332
1775452243,919435464,-11.609723028904432,15.031886459060232,0.0,0.0,-0.9355435519594235,0.35321135653761965
1775452243,938726964,-11.624333689250092,15.01928990872341,0.0,0.0,-0.9392001456546912,0.343370188575256
1775452243,958791047,-11.639806828754677,15.006517115234429,0.0,0.0,-0.9428934207910623,0.333094576702967
1775452243,980365131,-11.65675085595688,14.99316396483808,0.0,0.0,-0.9467391027703683,0.3220016634825944
1775452244,3066089,-11.674913518910426,14.97954677005588,0.0,0.0,-0.9506448075946169,0.3102812430576392
1775452244,17873256,-11.686939305746169,14.970908336421,0.0,0.0,-0.9531141994531116,0.30261084382562087
1775452244,39234089,-11.704529867033678,14.958790220615311,0.0,0.0,-0.9565675533121741,0.29151074757264256
1775452244,60074881,-11.72195903200285,14.947364460270189,0.0,0.0,-0.9598122231625651,0.2806430050219218
1775452244,81233548,-11.739914461925384,14.93617191214059,0.0,0.0,-0.9629800656604711,0.26957261200009663
1775452244,99610756,-11.75571499737067,14.926788503242085,0.0,0.0,-0.9656278565127869,0.2599285338829127
1775452244,117717964,-11.771463981897506,14.917853812956825,0.0,0.0,-0.96814229856464,0.25040065840563497
1775452244,140465673,-11.791493643087003,14.907072041359557,0.0,0.0,-0.9711678868566638,0.2383965929671863
1775452244,160711881,-11.809540439755748,14.897895556048601,0.0,0.0,-0.9737355928945727,0.22768178480118928
1775452244,178018089,-11.825123620206421,14.890368513993165,0.0,0.0,-0.9758367183112406,0.21850102790501538
1775452244,199098006,-11.844292252405275,14.881598612815072,0.0,0.0,-0.978279087901374,0.20729212762393032
1775452244,219248381,-11.862798868094224,14.873628741963772,0.0,0.0,-0.980493376763146,0.19655212571631878
1775452244,238833006,-11.880949389187736,14.866273281278987,0.0,0.0,-0.9825325345318542,0.18609088797254603
1775452244,259260256,-11.900043304204349,14.859015401122322,0.0,0.0,-0.9845405002308544,0.17515708208684866
1775452244,278938339,-11.9185852375294,14.852426763243697,0.0,0.0,-0.9863597736357109,0.16460375740945027
1775452244,299086964,-11.937712138619093,14.84609367000034,0.0,0.0,-0.9881053280920902,0.15377860903266985
1775452244,321840548,-11.959473105543276,14.8394479626001,0.0,0.0,-0.989933737021522,0.14153160886036797
1775452244,340097506,-11.977048266923251,14.834506583159516,0.0,0.0,-0.9912910544702075,0.13168919973689622
1775452244,359480714,-11.995811394563095,14.829643612598252,0.0,0.0,-0.9926250222063208,0.12122526671408615
1775452244,378984964,-12.014790616988783,14.825150997792356,0.0,0.0,-0.9938558060536316,0.11068259471789686
1775452244,399092048,-12.03445183797907,14.820942323006022,0.0,0.0,-0.9950074213691795,0.09980095901471152
1775452244,418747839,-12.053756512887203,14.817244907344413,0.0,0.0,-0.9960180426615574,0.08915188552487309
1775452244,438730589,-12.073458484048325,14.81391024836591,0.0,0.0,-0.9969286323551371,0.07831540072371435
1775452244,474963048,-12.109348774945174,14.808959604222293,0.0,0.0,-0.9982789644874673,0.058643917517761136
1775452244,513501089,-12.147705317774815,14.805251223728032,0.0,0.0,-0.9992892628482213,0.03769574453779345
1775452244,518705173,-12.15289557333313,14.804873866167327,0.0,0.0,-0.9993920115857058,0.034865558631356354
1775452244,540421631,-12.174539467978889,14.803104585853127,0.0,0.0,-0.9989101720137411,0.04667406397002604
1775452244,558948089,-12.192966399140044,14.801191224559577,0.0,0.0,-0.9983888322142584,0.05674275028450228
1775452244,578905881,-12.212769543621754,14.798714770978622,0.0,0.0,-0.997713660348778,0.0675829264936304
1775452244,604411881,-12.237991580381555,14.794924768767975,0.0,0.0,-0.996679481447893,0.08142488109146406
1775452244,618941964,-12.252309845621415,14.792453116342191,0.0,0.0,-0.9960044625076209,0.08930347509982585
1775452244,638897131,-12.271906621177079,14.788690261853182,0.0,0.0,-0.994975931420032,0.10011441402135729
1775452244,658862298,-12.291426820472797,14.78450048625932,0.0,0.0,-0.9938294541280499,0.11091896189354825
1775452244,678925631,-12.310946457900357,14.779863868697712,0.0,0.0,-0.9925591607317942,0.12176334607506589
1775452244,700094089,-12.331426697574775,14.774510907686029,0.0,0.0,-0.9910905859340816,0.1331895283903307
1775452244,719177714,-12.349779490814928,14.769281963618834,0.0,0.0,-0.9896539308441138,0.14347507506460472
1775452244,739080923,-12.368800544483793,14.763423574880921,0.0,0.0,-0.9880418542212246,0.15418590826364223
1775452244,758400798,-12.387138484048696,14.757344114629904,0.0,0.0,-0.9863661587331065,0.16456549123706413
1775452244,779196298,-12.406729847580127,14.750370863573828,0.0,0.0,-0.9844405934748136,0.17571772226772328
1775452244,799102381,-12.425330561017141,14.743282242613786,0.0,0.0,-0.9824793023497472,0.18637172654228962
1775452244,820015381,-12.44470181391966,14.735402873013799,0.0,0.0,-0.9802946206284141,0.1975410255288597
1775452244,838933090,-12.462066295929985,14.727897127266804,0.0,0.0,-0.9782089945276025,0.20762264574293676
1775452244,858317173,-12.479694878710694,14.719837087730502,0.0,0.0,-0.9759643836590268,0.21793008472685893
1775452244,879187423,-12.498480235281155,14.710745483775447,0.0,0.0,-0.9734262843661555,0.22900058712828777
1775452244,899642631,-12.516687157305423,14.70142279765949,0.0,0.0,-0.9708167832612249,0.2398223787271068
1775452244,918720756,-12.533477194193157,14.692364525826966,0.0,0.0,-0.96827455779826,0.24988873668211628
1775452244,939288506,-12.551363481258964,14.682210643280252,0.0,0.0,-0.965416888682389,0.2607110105975885
1775452244,958911340,-12.56821177708004,14.672152545943995,0.0,0.0,-0.9625778129336059,0.27100545021817557
1775452244,982149840,-12.58788152028474,14.659778877144248,0.0,0.0,-0.9590735969976575,0.2831569097549536
1775452244,999191256,-12.602103614924717,14.650390877450686,0.0,0.0,-0.9564063548956288,0.29203918284239994
1775452245,24397840,-12.62281483541216,14.63602506888898,0.0,0.0,-0.9523103961693595,0.30513097081049895
1775452245,37925840,-12.633765599617766,14.62808232508718,0.0,0.0,-0.950038191563042,0.3121336806107674
1775452245,59600340,-12.651063395676026,14.615023081373433,0.0,0.0,-0.9462904347036798,0.32331782070946974
1775452245,81723298,-12.668396577606146,14.601276494954977,0.0,0.0,-0.9423293208968375,0.3346870941313767
1775452245,98829131,-12.68156877294894,14.590363857159284,0.0,0.0,-0.9391729212771873,0.34344464465132385
1775452245,119399715,-12.697136846815278,14.576918658735607,0.0,0.0,-0.935269349870115,0.35393677852623967
1775452245,141086256,-12.713218871802015,14.562370706331603,0.0,0.0,-0.9310271785332662,0.364949849749778
1775452245,159564506,-12.726647864592806,14.549678123013193,0.0,0.0,-0.9273101795073284,0.37429377630690897
1775452245,177748131,-12.739610888305087,14.53692679104592,0.0,0.0,-0.9235609125725526,0.3834517450320886
1775452245,198289090,-12.753947516802363,14.522217126000774,0.0,0.0,-0.9192168426777796,0.3937516935042873
1775452245,219176090,-12.76818485150424,14.506934718457616,0.0,0.0,-0.9146817785247594,0.40417476917143536
1775452245,239882506,-12.78195232884755,14.491469138076672,0.0,0.0,-0.9100693509130733,0.4144560007149824
1775452245,260974923,-12.795614645210232,14.4754001761717,0.0,0.0,-0.9052520778033878,0.42487489409548457
1775452245,279347548,-12.8072119239355,14.46115089737545,0.0,0.0,-0.9009587760082493,0.43390469452832303
1775452245,299754256,-12.819756335208844,14.445055712675602,0.0,0.0,-0.8960845642236234,0.4438833785581063
1775452245,318732173,-12.831099104284785,14.4298406615626,0.0,0.0,-0.8914523848330773,0.4531143846485333
1775452245,343170006,-12.845237942832314,14.40990904836751,0.0,0.0,-0.885347592539496,0.4649297155318409
1775452245,359187798,-12.854215331867312,14.396644121848656,0.0,0.0,-0.8812612814822811,0.4726294042484108
