timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775452245,379749340,-12.865398338111424,14.379389962034487,0.0,0.0,-0.8759175474280259,0.4824608275369847
1775452245,399714590,-12.875884808451929,14.36240095559299,0.0,0.0,-0.8706238871154512,0.4919492323238059
1775452245,419726506,-12.886023005558284,14.345147350631446,0.0,0.0,-0.8652146314211423,0.5014016768767102
1775452245,438923673,-12.895393024381091,14.328392565971916,0.0,0.0,-0.8599291990164655,0.5104133351303629
1775452245,458776465,-12.904712554968937,14.310863782212971,0.0,0.0,-0.8543646046723421,0.5196740538867345
1775452245,478020548,-12.913382925087907,14.29368384780357,0.0,0.0,-0.8488753592961453,0.5285930612293736
1775452245,498825423,-12.92234942748718,14.274910823105625,0.0,0.0,-0.842836221890662,0.5381701432345303
1775452245,517859507,-12.9301785329026,14.257561733436672,0.0,0.0,-0.8372164228871635,0.5468717045596913
1775452245,539433090,-12.938615415554818,14.237706874880882,0.0,0.0,-0.8307382949098785,0.5566631704812415
1775452245,558719340,-12.945761184654556,14.219794004312456,0.0,0.0,-0.8248501323995944,0.5653514474027387
1775452245,577878548,-12.952486202923424,14.201854097525267,0.0,0.0,-0.8189106506897722,0.5739210278312286
1775452245,598926048,-12.959441024003757,14.181989248524957,0.0,0.0,-0.8122831974042787,0.5832632400680516
1775452245,618154007,-12.965395348984048,14.163706803525157,0.0,0.0,-0.8061355300189494,0.5917309415951371
1775452245,640183090,-12.971745043793796,14.142613402226965,0.0,0.0,-0.7989838800442409,0.6013524419418699
1775452245,658778965,-12.976710289929473,14.124692931150403,0.0,0.0,-0.792857320445143,0.6094073099467612
1775452245,681367798,-12.982252283232029,14.102794938212373,0.0,0.0,-0.7853060620616681,0.619107736092189
1775452245,699011132,-12.986205434924123,14.085600578656571,0.0,0.0,-0.779325515235274,0.6266192953486787
1775452245,718721673,-12.99023045046872,14.066305523203265,0.0,0.0,-0.7725591791872674,0.6349427648642796
1775452245,740119215,-12.99461907908901,14.045363557517716,0.0,0.0,-0.7799003299602177,0.6259037268845293
1775452245,759312048,-12.998969545829418,14.026670543845187,0.0,0.0,-0.7863952317471252,0.617723675671724
1775452245,778111257,-13.003608359064033,14.008453135000767,0.0,0.0,-0.7926736826570292,0.6096461537834413
1775452245,799128257,-13.00923452126659,13.988203580405692,0.0,0.0,-0.7995946404650021,0.600540099360271
1775452245,818742923,-13.01490185809183,13.969425854253839,0.0,0.0,-0.8059594445941782,0.591970754065979
1775452245,840802340,-13.021752720493092,13.948458004813302,0.0,0.0,-0.8130077194402667,0.5822529073611712
1775452245,860056632,-13.028142495014771,13.930295105677583,0.0,0.0,-0.8190640962535414,0.5737020186720363
1775452245,882720923,-13.03614953120562,13.909092931132706,0.0,0.0,-0.8260777454403757,0.563556171546498
1775452245,901201632,-13.043064082184628,13.89195476859939,0.0,0.0,-0.8317037999862944,0.5552195863695354
1775452245,919054673,-13.050069710374194,13.87553426271854,0.0,0.0,-0.8370587936144055,0.5471129463216861
1775452245,939200548,-13.058356606632211,13.857172125100352,0.0,0.0,-0.8430066984074285,0.537903064166962
1775452245,958794340,-13.066800795516658,13.83949150973308,0.0,0.0,-0.8486944512201303,0.5288834734307377
1775452245,979851090,-13.076293402461728,13.82069646776539,0.0,0.0,-0.8546992057164001,0.519123557303803
1775452246,63798,-13.085808408690104,13.80286392978549,0.0,0.0,-0.8603577093963108,0.5096907021737135
1775452246,20095798,-13.095623239141968,13.785401371603935,0.0,0.0,-0.8658629782256836,0.5002812238512949
1775452246,39708882,-13.10559933107162,13.768515465274072,0.0,0.0,-0.8711533653533373,0.4910110121306392
1775452246,60609423,-13.116624505878722,13.750759704450711,0.0,0.0,-0.8766818458773133,0.481070619669448
1775452246,79687798,-13.127038445601094,13.734775102899775,0.0,0.0,-0.881629201080313,0.4719427420805294
1775452246,98796007,-13.137799482604548,13.718985138142322,0.0,0.0,-0.8864892069853905,0.46274926893341883
1775452246,119912382,-13.150070219071022,13.70180067724524,0.0,0.0,-0.8917483274785813,0.4525316789343624
1775452246,137755673,-13.1607445847497,13.687502797870474,0.0,0.0,-0.896100517135782,0.4438511723415677
1775452246,158852840,-13.173720864321275,13.670868864132977,0.0,0.0,-0.901137336683245,0.4335337362137206
1775452246,179124507,-13.186546127505602,13.655170426617651,0.0,0.0,-0.905865197131989,0.4235661041974708
1775452246,205820132,-13.203958023004835,13.634936174989178,0.0,0.0,-0.9119229403967869,0.41036148793238164
1775452246,232244674,-13.221765002012214,13.615413744238497,0.0,0.0,-0.9177296783993476,0.39720553544107373
1775452246,255652840,-13.238002512625005,13.598553843778106,0.0,0.0,-0.9227150691574372,0.38548268592737844
1775452246,267628924,-13.24647460868405,13.590089434704883,0.0,0.0,-0.9252078252127149,0.3794607755291163
1775452246,283011424,-13.25751716668139,13.579380626995881,0.0,0.0,-0.9283519625155026,0.3717023455583983
1775452246,303106507,-13.27220998963108,13.565672297432329,0.0,0.0,-0.9323612949446752,0.361527890610238
1775452246,319007132,-13.284046274029455,13.555055069959089,0.0,0.0,-0.9354547513637893,0.35344647140820507
1775452246,337770799,-13.298247483540797,13.54279195752252,0.0,0.0,-0.9390150730421764,0.3438759843309738
1775452246,358914549,-13.314546524016675,13.529323972631984,0.0,0.0,-0.942909713223193,0.33304845399634564
1775452246,380027632,-13.331126606624323,13.51625352551632,0.0,0.0,-0.9466740742817531,0.3221927948958292
1775452246,400704257,-13.347650956042928,13.503825727971472,0.0,0.0,-0.9502395181463913,0.31152023714826965
1775452246,418760715,-13.362307089060318,13.493279202623242,0.0,0.0,-0.9532547783990862,0.30216771412463816
1775452246,439162840,-13.379112747554974,13.481711911669779,0.0,0.0,-0.9565509472464057,0.2915652333904096
1775452246,457797090,-13.39468299139459,13.47147547797638,0.0,0.0,-0.9594584358958841,0.2818501548486777
1775452246,479374590,-13.412967726031313,13.46001948579246,0.0,0.0,-0.962701907332159,0.2705642947970465
1775452246,498721882,-13.42958718828566,13.450115272716463,0.0,0.0,-0.9654972500941378,0.2604132486273654
1775452246,519195215,-13.44739687811512,13.440018182337642,0.0,0.0,-0.9683387234675964,0.249639974028892
1775452246,547715257,-13.472572431594111,13.426619066343125,0.0,0.0,-0.9720966125211724,0.23458085157331496
1775452246,558956090,-13.482607150479486,13.421553827579364,0.0,0.0,-0.9735134208672731,0.2286298742319111
1775452246,578816549,-13.50048532525934,13.4129059527637,0.0,0.0,-0.9759275821451742,0.21809482893520032
1775452246,599015090,-13.518855660374138,13.404509122046726,0.0,0.0,-0.9782659606261458,0.20735406984239338
1775452246,619513965,-13.53768269078493,13.396402669098284,0.0,0.0,-0.9805181829999733,0.19642834013051927
1775452246,638916049,-13.555665300353633,13.389118462101202,0.0,0.0,-0.9825375563915796,0.18606437133439513
1775452246,658733632,-13.574187436517075,13.382072034154755,0.0,0.0,-0.9844870696819055,0.17545714470814505
1775452246,681518007,-13.59566446341371,13.374466585254343,0.0,0.0,-0.9865869227494743,0.1632367723882177
1775452246,698721090,-13.61200145575731,13.369078429131363,0.0,0.0,-0.9880718838817895,0.1539933514223633
1775452246,719731382,-13.632086963126106,13.36291401231421,0.0,0.0,-0.9897680478672706,0.1426857085380746
1775452246,739195257,-13.65081480997927,13.357614678398518,0.0,0.0,-0.9912238607758249,0.13219401585801088
1775452246,759700757,-13.670542183497659,13.35202042706552,0.0,0.0,-0.9896869663685544,0.1432470195159673
1775452246,781062965,-13.69095530520265,13.345725843705639,0.0,0.0,-0.9879548129993546,0.15474264916761077
1775452246,799131424,-13.70810311284842,13.340032449033853,0.0,0.0,-0.9863854758171301,0.16444966736668637
1775452246,819264715,-13.727074327574678,13.333292654875914,0.0,0.0,-0.9845244738473691,0.17524714090552554
1775452246,841950549,-13.748267859198425,13.325202410160376,0.0,0.0,-0.9822859272241053,0.18738825250660643
1775452246,859201882,-13.764247234605971,13.318701273483876,0.0,0.0,-0.9804833784673508,0.19660199528298236
1775452246,879734966,-13.783102985066995,13.31057411524617,0.0,0.0,-0.9782253165500597,0.20754573004650215
1775452246,899114841,-13.800728950940966,13.302518672955939,0.0,0.0,-0.975982024939836,0.21785106608492266
1775452246,918950299,-13.818589234438155,13.293890756333248,0.0,0.0,-0.9735735768201824,0.22837357666235458
1775452246,942764007,-13.839779357678784,13.283026116221562,0.0,0.0,-0.9705322546769907,0.24097124855799057
1775452246,958378632,-13.853517970838556,13.275605537080038,0.0,0.0,-0.9684495338828946,0.24920975165912818
1775452246,979032174,-13.871492288477272,13.265433880906457,0.0,0.0,-0.9655873739625792,0.2600788788887908
1775452246,999169132,-13.888792948775869,13.25512987326238,0.0,0.0,-0.9626792959044924,0.2706447362075064
1775452247,19707549,-13.906201596535936,13.24423243262145,0.0,0.0,-0.9595941455917874,0.2813877675841073
1775452247,39723507,-13.92292878898561,13.23324045188651,0.0,0.0,-0.9564721491111752,0.2918236247712817
1775452247,59159091,-13.938937961711666,13.222221046331265,0.0,0.0,-0.9533321010640828,0.301923674263449
1775452247,79692299,-13.955594257367693,13.210214063709985,0.0,0.0,-0.9498988198348745,0.3125575660199458
1775452247,99362049,-13.971294629898154,13.198365712615107,0.0,0.0,-0.9464986898476715,0.322707654257908
1775452247,120410091,-13.987810063862735,13.185318020326974,0.0,0.0,-0.9427401962761076,0.33352799331583277
1775452247,137734174,-14.001176259749524,13.174297318005696,0.0,0.0,-0.9395538807619416,0.342401088119146
1775452247,160422341,-14.018362564138155,13.159486614019748,0.0,0.0,-0.9352546995469988,0.3539754892294845
1775452247,180291882,-14.033109457460279,13.146170706174676,0.0,0.0,-0.9313724792325929,0.3640677202501388
1775452247,201714216,-14.048682180716725,13.131460569243618,0.0,0.0,-0.9270648752364744,0.3749009430540021
1775452247,218920216,-14.060938805866721,13.119385333137105,0.0,0.0,-0.9235138394375871,0.3835651031666547
1775452247,238753257,-14.074783381819405,13.105184494476402,0.0,0.0,-0.9193201645596731,0.39351040015986305
1775452247,260374299,-14.089522897648104,13.089367027580984,0.0,0.0,-0.9146264440237071,0.4042999726595943
1775452247,279136382,-14.102008647856465,13.075363396015893,0.0,0.0,-0.9104507716669363,0.4136174468891274
1775452247,297727716,-14.114096493415728,13.061238192949771,0.0,0.0,-0.9062193568077799,0.4228078492020858
1775452247,319417924,-14.127834202614379,13.044453817911108,0.0,0.0,-0.9011655165126692,0.43347515712951096
1775452247,340552341,-14.140835186743164,13.027791987654167,0.0,0.0,-0.8961203846676615,0.4438110591040768
1775452247,359156466,-14.151959828677288,13.01288089025518,0.0,0.0,-0.8915811611004019,0.4528609424214669
1775452247,380134966,-14.16413915821592,12.995800486031815,0.0,0.0,-0.8863529940789969,0.46301011855811275
1775452247,399195549,-14.174864480037568,12.980043885856698,0.0,0.0,-0.8815025363363881,0.47217928632301814
1775452247,419102424,-14.18571430231266,12.96335422084544,0.0,0.0,-0.8763355688690391,0.4817011217912801
1775452247,439185466,-14.196291158794503,12.946282637657523,0.0,0.0,-0.8710186525267506,0.49124994346104883
1775452247,459303382,-14.206509826776808,12.928953572424353,0.0,0.0,-0.8655881424675432,0.5007565951833166
1775452247,479084716,-14.216185185590618,12.911700336003449,0.0,0.0,-0.8601473353753601,0.5100456464343831
1775452247,500349757,-14.226169336609308,12.89292540488445,0.0,0.0,-0.8541872876422286,0.5199654581127602
1775452247,518719382,-14.234442326706999,12.876524449376129,0.0,0.0,-0.8489466112975721,0.5284786194032537
1775452247,538084341,-14.242806620513372,12.859059584757274,0.0,0.0,-0.843330175377273,0.5373957715670435
1775452247,559618674,-14.251673352949302,12.83943608379316,0.0,0.0,-0.8369745921049095,0.5472417492944232
1775452247,578911966,-14.259224952547513,12.821682193857043,0.0,0.0,-0.8311826592641397,0.5559994486855118
1775452247,600456299,-14.267214798235745,12.801674834466345,0.0,0.0,-0.8246068131971394,0.565706287422067
1775452247,619135049,-14.27376063482922,12.78418104875087,0.0,0.0,-0.8188138329758246,0.574059149328219
1775452247,640160008,-14.280701598171587,12.764335092869691,0.0,0.0,-0.8121919193639422,0.5833903376984534
1775452247,660494341,-14.28698079211563,12.74499507437391,0.0,0.0,-0.8056864595898126,0.5923422396162824
1775452247,679722299,-14.292523299026909,12.726583599737696,0.0,0.0,-0.7994441517995506,0.6007404166139457
1775452247,700154341,-14.297989248641615,12.706896735443463,0.0,0.0,-0.7927150509351292,0.6095923621740315
1775452247,719528549,-14.302766630861928,12.688121227275827,0.0,0.0,-0.7862438055459422,0.6179164006891503
1775452247,740144091,-14.307414164202108,12.668036789365313,0.0,0.0,-0.7792619316526391,0.626698365944094
1775452247,758857633,-14.311241804721275,12.64971903558637,0.0,0.0,-0.7728392088173213,0.6346018888363136
1775452247,779361258,-14.31500625499384,12.629564486740255,0.0,0.0,-0.7657102088492617,0.6431857243938333
1775452247,800033049,-14.318345361491286,12.609164548133672,0.0,0.0,-0.7584261740488091,0.6517589573743392
1775452247,819325841,-14.321046935666017,12.590062161784477,0.0,0.0,-0.7515414431003105,0.6596858792658085
1775452247,839771674,-14.32347152178382,12.569761032843129,0.0,0.0,-0.7441548572098529,0.6680071470358558
1775452247,860191049,-14.325441489916976,12.549437584368686,0.0,0.0,-0.7366859682352109,0.6762350066399623
1775452247,879385758,-14.326881094120706,12.530296914931409,0.0,0.0,-0.7295818397876975,0.6838935144099544
1775452247,899159466,-14.32794563507474,12.51055225160739,0.0,0.0,-0.7221803142131243,0.6917048458432491
1775452247,919288633,-14.328592611850498,12.490434089125559,0.0,0.0,-0.7145599270404365,0.699574235280264
1775452247,939061674,-14.328798889691514,12.47066254030324,0.0,0.0,-0.7069908084609962,0.7072227348945077
1775452247,963521924,-14.329116453589961,12.446205008563147,0.0,0.0,-0.7163421325184465,0.6977492022058674
1775452247,978970424,-14.329652431981375,12.43076615948002,0.0,0.0,-0.7221828271703901,0.6917022221593498
1775452248,759716,-14.33084951860541,12.40901002808226,0.0,0.0,-0.7303341377623872,0.6830900725518345
1775452248,18972091,-14.33224568263889,12.390851602839845,0.0,0.0,-0.7370684906731667,0.675818052479201
1775452248,39470633,-14.33424727925308,12.370451473808679,0.0,0.0,-0.7445615663113148,0.6675537985601173
1775452248,60320591,-14.336749554024255,12.349752679290166,0.0,0.0,-0.7520880460632714,0.659062645708836
1775452248,78811008,-14.33936114740269,12.33144780052414,0.0,0.0,-0.7586818422439153,0.6514613282838658
1775452248,99406883,-14.342703076552096,12.311125392469211,0.0,0.0,-0.7659359028389248,0.6429169407803166
1775452248,119110133,-14.346325743282845,12.291758525931707,0.0,0.0,-0.7727855206716786,0.6346672664004365
1775452248,139180799,-14.350442130144899,12.27211479918916,0.0,0.0,-0.7796715878593523,0.6261886417724905
1775452248,158731091,-14.354863335479916,12.25307157602807,0.0,0.0,-0.7862895830844597,0.6178581483907666
1775452248,178809424,-14.359824718684562,12.233616201253062,0.0,0.0,-0.7929937763240393,0.609229735577097
1775452248,199584674,-14.365404557426556,12.21360468324306,0.0,0.0,-0.7998309878615324,0.600225283419855
1775452248,218937133,-14.371008062409178,12.195081625536412,0.0,0.0,-0.8061079661875791,0.5917684909226959
1775452248,238026466,-14.376916357660974,12.176930115038727,0.0,0.0,-0.8122119780180012,0.5833624111682942
1775452248,258783341,-14.383767265436019,12.1573367967417,0.0,0.0,-0.8187497715308306,0.5741505130348772
1775452248,279540091,-14.391058959370344,12.137903465529373,0.0,0.0,-0.8251830177986252,0.5648654593235045
1775452248,300214591,-14.398756308766922,12.118715803725802,0.0,0.0,-0.8314861041850824,0.5555455503800875
1775452248,318728841,-14.406014332835062,12.101683707545071,0.0,0.0,-0.8370413301750672,0.547139663686297
1775452248,338843550,-14.414286900147003,12.083349367442374,0.0,0.0,-0.8429803854845987,0.5379442998008598
1775452248,359204841,-14.423067594212384,12.06497927485023,0.0,0.0,-0.8488893503192004,0.5285705921772851
1775452248,379157050,-14.432064790244212,12.047171159214965,0.0,0.0,-0.854578547620052,0.5193221600775404
1775452248,397828966,-14.440832974154908,12.03068658345164,0.0,0.0,-0.8598113599016729,0.5106118147712957
1775452248,418787925,-14.451072027423074,12.012399204192135,0.0,0.0,-0.8655794359379702,0.500771644645846
1775452248,440864550,-14.462305100650314,11.993394699936974,0.0,0.0,-0.871533253658396,0.4903364026539433
1775452248,459134091,-14.471944176185842,11.9778752516351,0.0,0.0,-0.876365255027174,0.48164711125590315
1775452248,477742633,-14.48207736794827,11.962268026758021,0.0,0.0,-0.8811978649238426,0.47274763125124303
1775452248,498886550,-14.493972027975685,11.944787683504005,0.0,0.0,-0.8865791926924242,0.4625768423568664
1775452248,518910091,-14.50560448280709,11.928490013253613,0.0,0.0,-0.8915671761122766,0.4528884746592484
1775452248,539952758,-14.51820856969412,11.911640442411905,0.0,0.0,-0.8966949003246717,0.4426491338879215
1775452248,558975841,-14.529932370335256,11.89666005931734,0.0,0.0,-0.9012292867327031,0.4333425581860882
1775452248,577758258,-14.54180990796625,11.88211019800053,0.0,0.0,-0.9056116252313334,0.42410798653864434
1775452248,599710758,-14.556065360245626,11.865416887655043,0.0,0.0,-0.910613579893284,0.41325888751960044
1775452248,618942841,-14.568878955937523,11.851075708550583,0.0,0.0,-0.9148889076315826,0.40370569316358373
1775452248,637731966,-14.581684624707973,11.8373268520466,0.0,0.0,-0.9189689801629107,0.3943298283142424
1775452248,659410591,-14.59680554917664,11.82179264436355,0.0,0.0,-0.9235571810665146,0.38346073241007766
1775452248,679697508,-14.61128378783475,11.807582856296522,0.0,0.0,-0.9277343282038657,0.3732412306700883
1775452248,699375008,-14.62562372488262,11.79410840338971,0.0,0.0,-0.9316780149713835,0.3632851172550047
1775452248,717918883,-14.639398538131147,11.78169420155514,0.0,0.0,-0.9352966714265011,0.35386457355676015
1775452248,739614383,-14.655828738885914,11.767526410909795,0.0,0.0,-0.9394094555456444,0.3427971336394691
1775452248,762864425,-14.67380198322147,11.752778873997105,0.0,0.0,-0.9436714951766672,0.3308838303559628
1775452248,777970591,-14.685677615684735,11.743442454470163,0.0,0.0,-0.9463597989717084,0.3231147333227434
1775452248,799714966,-14.70303727943081,11.730349232249836,0.0,0.0,-0.9501170134195559,0.3118936690776257
1775452248,819199883,-14.718852641728327,11.718968319042277,0.0,0.0,-0.953370836865228,0.3018013376625338
1775452248,839686383,-14.735737077061572,11.707367060962866,0.0,0.0,-0.9566762670787742,0.291153773817586
1775452248,859940841,-14.75268050744394,11.696270070355492,0.0,0.0,-0.9598273697411487,0.28059119782307534
1775452248,879454800,-14.76923202908448,11.685934550008797,0.0,0.0,-0.9627529689609952,0.27038254521471805
1775452248,898906800,-14.785946134780435,11.67598378056433,0.0,0.0,-0.9655612840570705,0.260175722791465
1775452248,918932258,-14.803368585478474,11.66611194658645,0.0,0.0,-0.9683392741082467,0.24963783811656795
1775452248,938936466,-14.820983464114347,11.656631906575551,0.0,0.0,-0.9709995303131692,0.23908139227385447
1775452248,958731966,-14.83861373918529,11.647630448585119,0.0,0.0,-0.9735187602489255,0.2286071377787559
1775452248,979352383,-14.857180022549732,11.638660269411908,0.0,0.0,-0.9760227676552949,0.2176684566456474
1775452248,997834175,-14.873988512069996,11.630976105803281,0.0,0.0,-0.9781626889879061,0.2078406934937159
1775452249,17997633,-14.892498271644632,11.62298041600801,0.0,0.0,-0.9803844068128676,0.19709493874318934
1775452249,41435717,-14.914228690876385,11.614199241697916,0.0,0.0,-0.9828185962324045,0.1845741230502417
1775452249,58749258,-14.93042074171539,11.608070194303723,0.0,0.0,-0.9845140352210698,0.17530577415683168
1775452249,80866008,-14.95108435373465,11.600186745805772,0.0,0.0,-0.9823327488459299,0.1871426475841332
1775452249,100546425,-14.969307222003575,11.592755395993114,0.0,0.0,-0.9802721103099853,0.19765269982574996
1775452249,119751717,-14.986932909711076,11.585128701300686,0.0,0.0,-0.9781527908754082,0.20788727162250703
1775452249,139114175,-15.004537498613843,11.577068364434572,0.0,0.0,-0.9759079678348571,0.21818258023141868
1775452249,159622592,-15.022994453037892,11.568128393511357,0.0,0.0,-0.9734121094931798,0.22906083273235037
1775452249,178980467,-15.040228565444407,11.559314124847331,0.0,0.0,-0.9709450636529061,0.23930249344303553
1775452249,199591092,-15.058369833579324,11.549532405338681,0.0,0.0,-0.9681998767656957,0.2501779339408086
1775452249,219801342,-15.075941112604,11.539547990493645,0.0,0.0,-0.9653897540161535,0.26081146991769877
1775452249,239606383,-15.092942884819566,11.529391181083676,0.0,0.0,-0.9625226927211554,0.2712011541214679
1775452249,259215800,-15.1095572653656,11.518975887425908,0.0,0.0,-0.9595737704752921,0.2814572418962271
1775452249,279747675,-15.126710607872898,11.507693417456734,0.0,0.0,-0.956369061314917,0.2921612886054973
1775452249,299188925,-15.142717062012784,11.496659138500084,0.0,0.0,-0.9532244279663918,0.30226344457797916
1775452249,318934675,-15.158731103458782,11.48510821960837,0.0,0.0,-0.9499214061088401,0.3124889153493352
1775452249,338234592,-15.174140342545812,11.473487934110706,0.0,0.0,-0.9465869191229987,0.3224487626666125
1775452249,359074592,-15.190500992892526,11.460580061911642,0.0,0.0,-0.942869129210474,0.3331633310883452
1775452249,378219758,-15.205269686160653,11.448397572604698,0.0,0.0,-0.9393467704884424,0.342968868518607
1775452249,402898550,-15.223926779095972,11.432244713703346,0.0,0.0,-0.9346559786840725,0.3555533736446874
1775452249,418947717,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,439774258,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,458800383,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,479155550,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,498744425,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,519713008,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,539237258,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,563505050,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,579174008,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,600195925,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,618789008,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,638207050,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,657945592,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,680802300,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,697818217,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,718792675,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,739500217,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,760769884,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,780952259,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,797871134,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,820687425,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,838733842,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,858724800,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,879044925,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,898151550,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,919756925,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,937963175,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,957819217,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,982200134,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452249,999129550,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,18721425,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,38978384,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,60419592,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,79728675,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,99198342,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,119434259,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,138144967,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
1775452250,160243009,-15.235824519117987,11.421473455953638,0.0,0.0,-0.9315148769855282,0.36370322235943464
